time,x_kalman,y_kalman,z_kalman,x_lh,y_lh,z_lh,roll,pitch,yaw,F,R,Z,motor.m1,motor.m2,motor.m3,motor.m4,rpm.m1,rpm.m2,rpm.m3,rpm.m4,controller.cmd_thrust,controller.cmd_roll,controller.cmd_pitch,controller.cmd_yaw
1.82,0.9585143327713013,-0.025012224912643433,0.5394188761711121,0.0,0.0,0.0,-0.031892504543066025,3.0901012420654297,-1.8501896858215332,0.02544618956744671,0.7445822954177856,0.5394188761711121,33680.0,42778.0,39118.0,38364.0,0,0,0,0,38436.55859375,-665.0,-3206.0,-1987.0
1.84,0.9720606803894043,-0.024225939065217972,0.5414578914642334,0.0,0.0,0.0,0.10305418074131012,3.813565492630005,-1.895168662071228,0.025535888969898224,0.7446292042732239,0.5414578914642334,35243.0,41579.0,37567.0,39239.0,0,0,0,0,38337.36328125,-2138.0,-3330.0,-2005.0
1.86,0.9819968938827515,-0.02159838005900383,0.5435947775840759,0.0,0.0,0.0,0.24010144174098969,4.2642693519592285,-1.9298064708709717,0.02587730623781681,0.7446223497390747,0.543851375579834,35313.0,41845.0,37175.0,38627.0,0,0,0,0,38314.7421875,-2217.0,-4081.0,-2083.0
1.88,0.9922844171524048,-0.019987795501947403,0.5452216863632202,0.0,0.0,0.0,0.4850010871887207,4.572391033172607,-1.9505774974822998,0.02736770361661911,0.7444583177566528,0.5452216863632202,35171.0,41881.0,37351.0,38653.0,0,0,0,0,38226.625,-784.0,-4286.0,-2128.0
1.9,1.0019203424453735,-0.019068177789449692,0.5473093390464783,0.0,0.0,0.0,0.8146945834159851,4.845127105712891,-1.9768562316894531,0.027479317039251328,0.7445057034492493,0.5473093390464783,34011.0,45283.0,38527.0,34991.0,0,0,0,0,38172.82421875,-2733.0,-5612.0,-1932.0
1.92,1.0107848644256592,-0.016426652669906616,0.5493709444999695,0.0,0.0,0.0,1.0892783403396606,5.005981922149658,-1.9842923879623413,0.027571532875299454,0.7445326447486877,0.5493709444999695,35192.0,41140.0,37494.0,38762.0,0,0,0,0,37821.484375,-2245.0,-3473.0,-1811.0
1.94,1.022905945777893,-0.014197636395692825,0.5534021854400635,0.0,0.0,0.0,1.3587608337402344,4.9389472007751465,-1.9627913236618042,0.028274230659008026,0.7446339130401611,0.5534021854400635,36044.0,40554.0,35994.0,38632.0,0,0,0,0,37787.20703125,-2626.0,-1125.0,-1852.0
1.96,1.0299699306488037,-0.011517985723912716,0.5555249452590942,0.0,0.0,0.0,1.516561508178711,4.6241302490234375,-1.9290066957473755,0.028338652104139328,0.7446442246437073,0.5555249452590942,36824.0,41628.0,35074.0,37582.0,0,0,0,0,37788.80859375,-812.0,1159.0,-1735.0
1.98,1.0394364595413208,-0.00879906676709652,0.557531476020813,0.0,0.0,0.0,1.6648659706115723,4.0936689376831055,-1.8990830183029175,0.02836751937866211,0.7446429133415222,0.557531476020813,36309.0,41201.0,35773.0,38017.0,0,0,0,0,38194.734375,-1526.0,-1814.0,-1661.0
2.0,1.0471645593643188,-0.005988881923258305,0.5568981766700745,0.0,0.0,0.0,1.8005096912384033,3.530150890350342,-1.8592712879180908,0.026419728994369507,0.7449576258659363,0.5568981766700745,33934.0,42742.0,39098.0,37182.0,0,0,0,0,38304.640625,-1139.0,-5219.0,-1711.0
2.02,1.0559979677200317,-0.006190982647240162,0.5584752559661865,0.0,0.0,0.0,1.9411611557006836,3.0958988666534424,-1.8236452341079712,0.026443427428603172,0.7449602484703064,0.5584752559661865,36165.0,42027.0,37305.0,37947.0,0,0,0,0,38163.5390625,-454.0,-1474.0,-1532.0
2.04,1.0682158470153809,-0.004552144557237625,0.5614566206932068,0.0,0.0,0.0,1.9708406925201416,2.61368465423584,-1.7709698677062988,0.02667071856558323,0.7452936172485352,0.5614566206932068,36969.0,40135.0,36489.0,39311.0,0,0,0,0,38277.66015625,-19.0,2425.0,-654.0
2.06,1.0758004188537598,-0.004442911129444838,0.5619507431983948,0.0,0.0,0.0,1.9433846473693848,1.9253531694412231,-1.694748044013977,0.026114774867892265,0.7453256845474243,0.5619507431983948,37568.0,40682.0,36180.0,39390.0,0,0,0,0,38504.00390625,-1777.0,52.0,-935.0
2.08,1.0844238996505737,-0.003557461081072688,0.5627219080924988,0.0,0.0,0.0,1.862512469291687,1.0957716703414917,-1.626734733581543,0.026059972122311592,0.7452137470245361,0.5627219080924988,36476.0,40956.0,37712.0,39444.0,0,0,0,0,38693.5625,-2793.0,-3247.0,-1051.0
2.1,1.09574294090271,-0.002382056787610054,0.5637955665588379,0.0,0.0,0.0,1.8440064191818237,0.4489486813545227,-1.5757701396942139,0.026059972122311592,0.7452137470245361,0.5637955665588379,34112.0,42164.0,40340.0,38308.0,0,0,0,0,38767.21484375,325.0,-4094.0,-1042.0
2.12,1.1070176362991333,-0.0013294698437675834,0.5647888779640198,0.0,0.0,0.0,1.8003630638122559,0.04524100944399834,-1.5267802476882935,0.02597687393426895,0.7452020645141602,0.5646550059318542,36776.0,39886.0,37526.0,41056.0,0,0,0,0,38839.23828125,31.0,695.0,-1401.0
2.14,1.1133804321289062,-0.0001140884414780885,0.5655897855758667,0.0,0.0,0.0,1.6309258937835693,-0.3152809143066406,-1.4936143159866333,0.026050934568047523,0.7453926801681519,0.5666276812553406,37549.0,41509.0,36615.0,38987.0,0,0,0,0,38663.23828125,-1001.0,-58.0,-1135.0
2.16,1.1246901750564575,0.0007461058557964861,0.5676280856132507,0.0,0.0,0.0,1.4780608415603638,-0.9838483333587646,-1.4636547565460205,0.026050934568047523,0.7453926801681519,0.5676280856132507,37798.0,41790.0,36434.0,38610.0,0,0,0,0,38640.97265625,-3128.0,-3012.0,-1103.0
2.18,1.1330198049545288,-0.0017991370987147093,0.5686351656913757,0.0,0.0,0.0,1.4580172300338745,-1.6338832378387451,-1.4298713207244873,0.02666008099913597,0.7453140020370483,0.5699031352996826,36547.0,40627.0,37491.0,39183.0,0,0,0,0,38450.1640625,-1305.0,-1042.0,-897.0
2.2,1.1404346227645874,-0.0031751347705721855,0.570979118347168,0.0,0.0,0.0,1.4745396375656128,-2.0840697288513184,-1.3871186971664429,0.026659943163394928,0.745407223701477,0.5716713070869446,34760.0,41264.0,38978.0,38358.0,0,0,0,0,38358.5625,-412.0,-4588.0,-1068.0
2.22,1.1411097049713135,-0.004914416931569576,0.5727660655975342,0.0,0.0,0.0,1.4169052839279175,-2.3038148880004883,-1.3514615297317505,0.026627300307154655,0.7453489899635315,0.5727660655975342,35674.0,42510.0,38150.0,37198.0,0,0,0,0,38410.140625,1133.0,-1910.0,-1196.0
2.24,1.1542277336120605,-0.0033355040941387415,0.5737776160240173,0.0,0.0,0.0,1.2654592990875244,-2.5010788440704346,-1.3212040662765503,0.026633234694600105,0.7453595995903015,0.5737776160240173,37208.0,40652.0,36836.0,39032.0,0,0,0,0,38463.87109375,480.0,-2266.0,-974.0
2.26,1.1613737344741821,-0.002535421634092927,0.5769460201263428,0.0,0.0,0.0,1.0611101388931274,-2.7153515815734863,-1.2806345224380493,0.02669663168489933,0.689774215221405,0.5769460201263428,35739.0,41409.0,37571.0,37641.0,0,0,0,0,38103.44921875,-1899.0,-3017.0,-1017.0
2.28,1.1643918752670288,-0.005453756079077721,0.5780680775642395,0.0,0.0,0.0,0.9296884536743164,-2.879596471786499,-1.2458568811416626,0.026671485975384712,0.6897770166397095,0.5780680775642395,35613.0,42927.0,37931.0,36009.0,0,0,0,0,38159.3125,1021.0,-984.0,-996.0
2.3,1.1727083921432495,-0.006197208538651466,0.5791075229644775,0.0,0.0,0.0,0.8539029359817505,-2.936338424682617,-1.2166608572006226,0.026662511751055717,0.6897788047790527,0.5791075229644775,38220.0,43402.0,35334.0,35888.0,0,0,0,0,38476.84765625,-4864.0,-4137.0,-1098.0
2.32,1.1749297380447388,-0.007292360067367554,0.5790436267852783,0.0,0.0,0.0,0.7119824290275574,-2.917724609375,-1.186018943786621,0.026560083031654358,0.7014728784561157,0.5790436267852783,35597.0,42475.0,38863.0,37249.0,0,0,0,0,38610.40625,-260.0,-1381.0,-945.0
2.34,1.1806511878967285,-0.007865400053560734,0.5797151327133179,0.0,0.0,0.0,0.46694687008857727,-2.836531639099121,-1.1565682888031006,0.026540270075201988,0.7014690041542053,0.5797151327133179,34916.0,40798.0,39812.0,39126.0,0,0,0,0,38720.71875,-632.0,-4357.0,-878.0
2.36,1.1880488395690918,-0.010426534339785576,0.5802947878837585,0.0,0.0,0.0,-0.08459946513175964,-2.786562919616699,-1.1186867952346802,0.026570294052362442,0.7020593285560608,0.5812636017799377,34983.0,40611.0,39571.0,39203.0,0,0,0,0,38946.3828125,416.0,-4151.0,-895.0
2.38,1.1948750019073486,-0.006282432470470667,0.5805680751800537,0.0,0.0,0.0,-0.8118466734886169,-2.6771645545959473,-1.0814670324325562,0.02645816281437874,0.711908221244812,0.5805680751800537,35593.0,41747.0,39665.0,38979.0,0,0,0,0,39031.3671875,1101.0,-1350.0,-1169.0
2.4,1.202502965927124,-0.009511486627161503,0.5809001326560974,0.0,0.0,0.0,-1.4089967012405396,-2.528712511062622,-1.0635420083999634,0.0264495387673378,0.7119092345237732,0.5809001326560974,38939.0,43967.0,36639.0,36627.0,0,0,0,0,38942.69140625,-5312.0,-2521.0,-865.0
2.42,1.2083812952041626,-0.011251713149249554,0.5818304419517517,0.0,0.0,0.0,-1.899135708808899,-2.335360050201416,-1.0373903512954712,0.02645334042608738,0.7122201919555664,0.5818304419517517,36957.0,41283.0,38537.0,38979.0,0,0,0,0,38934.06640625,-861.0,-900.0,-737.0
2.44,1.2177389860153198,-0.0138153787702322,0.580057680606842,0.0,0.0,0.0,-2.3459880352020264,-2.135019302368164,-0.9849339127540588,0.026341309770941734,0.7198443412780762,0.580057680606842,35177.0,41675.0,41055.0,39881.0,0,0,0,0,39460.953125,2442.0,-2368.0,-1092.0
2.46,1.2257311344146729,-0.016200454905629158,0.5801248550415039,0.0,0.0,0.0,-3.04006028175354,-1.926356315612793,-0.9550238847732544,0.02637583389878273,0.7205048203468323,0.5814486145973206,35561.0,42335.0,40149.0,38807.0,0,0,0,0,39187.17578125,279.0,-1891.0,-1049.0
2.48,1.2379895448684692,-0.0210679043084383,0.5816929936408997,0.0,0.0,0.0,-3.8366284370422363,-1.6838215589523315,-0.9285151958465576,0.02638748474419117,0.7205169796943665,0.5816929936408997,36549.0,42853.0,39157.0,38025.0,0,0,0,0,39113.578125,-601.0,-1425.0,-983.0
2.5,1.2465345859527588,-0.019478511065244675,0.5819839239120483,0.0,0.0,0.0,-4.52575159072876,-1.3817155361175537,-0.8966765999794006,0.026292983442544937,0.7258079648017883,0.5795652270317078,39111.0,46359.0,37501.0,35489.0,0,0,0,0,39568.875,-2369.0,-3731.0,-939.0
2.52,1.2527116537094116,-0.018057120963931084,0.5796018242835999,0.0,0.0,0.0,-5.062338352203369,-1.0544919967651367,-0.849399209022522,0.026359738782048225,0.7273606657981873,0.5833061337471008,37240.0,41132.0,37860.0,39208.0,0,0,0,0,38802.62890625,1201.0,-2004.0,-903.0
2.54,1.260353684425354,-0.017395388334989548,0.5838060975074768,0.0,0.0,0.0,-5.585358619689941,-0.668580949306488,-0.8204956650733948,0.02634376846253872,0.7273491024971008,0.5838060975074768,35194.0,41004.0,39518.0,39284.0,0,0,0,0,38698.9453125,1688.0,-2362.0,-1069.0
2.56,1.271283745765686,-0.02048911340534687,0.5844114422798157,0.0,0.0,0.0,-6.261518478393555,-0.3408351540565491,-0.7892165184020996,0.026362793520092964,1.276411533355713,0.5844114422798157,36348.0,40624.0,38272.0,39384.0,0,0,0,0,38621.1015625,354.0,-3749.0,-932.0
2.58,1.2793177366256714,-0.018762163817882538,0.5850295424461365,0.0,0.0,0.0,-6.959748268127441,0.032353222370147705,-0.757192075252533,0.026350734755396843,1.276412844657898,0.5850295424461365,35677.0,41041.0,37729.0,37581.0,0,0,0,0,37981.484375,-963.0,-3490.0,-865.0
2.6,1.2880444526672363,-0.01790078915655613,0.5893012881278992,0.0,0.0,0.0,-7.4847540855407715,0.419099897146225,-0.7321808338165283,0.0263961348682642,1.2793654203414917,0.5893012881278992,37848.0,43178.0,35380.0,35390.0,0,0,0,0,37932.65625,-5426.0,-3031.0,-1032.0
2.62,1.2936872243881226,-0.017951933667063713,0.5902926325798035,0.0,0.0,0.0,-7.802191257476807,0.7938476204872131,-0.6959060430526733,0.026388710364699364,1.2793775796890259,0.5902926325798035,36650.0,42662.0,36720.0,35680.0,0,0,0,0,37954.21875,-1331.0,-2642.0,-666.0
2.64,1.304389476776123,-0.015148579142987728,0.591259241104126,0.0,0.0,0.0,-8.065816879272461,1.141587734222412,-0.6565021872520447,0.026390841230750084,2.9172587394714355,0.591259241104126,34869.0,38759.0,37493.0,38755.0,0,0,0,0,37510.66015625,-226.0,-3364.0,-889.0
2.66,1.3099499940872192,-0.010372967459261417,0.5951775312423706,0.0,0.0,0.0,-8.469396591186523,1.4661386013031006,-0.6329969763755798,0.02637467533349991,2.9197518825531006,0.5951775312423706,34344.0,38978.0,38018.0,38936.0,0,0,0,0,37626.72265625,-217.0,-4254.0,-1154.0
2.68,1.3203237056732178,-0.008246027864515781,0.59617680311203,0.0,0.0,0.0,-8.941120147705078,1.7682033777236938,-0.608745813369751,0.0263911634683609,2.9197754859924316,0.59617680311203,35162.0,39928.0,37428.0,38298.0,0,0,0,0,37847.265625,-1368.0,-3881.0,-1233.0
2.7,1.3279056549072266,-0.0047651720233261585,0.5967344045639038,0.0,0.0,0.0,-9.265685081481934,2.1039581298828125,-0.5947844982147217,0.026403065770864487,2.9255595207214355,0.6001639366149902,38466.0,42690.0,33686.0,34354.0,0,0,0,0,37384.54296875,-4442.0,-3161.0,-948.0
2.72,1.3354719877243042,-0.002803262323141098,0.6011593341827393,0.0,0.0,0.0,-9.286689758300781,2.415187120437622,-0.589428722858429,0.02641662023961544,2.9255869388580322,0.6011593341827393,36764.0,40952.0,35734.0,36438.0,0,0,0,0,37567.3984375,-1962.0,-2944.0,-1011.0
2.74,1.3417577743530273,0.0035635274834930897,0.6019011735916138,0.0,0.0,0.0,-9.283041954040527,2.6462278366088867,-0.5662825703620911,0.026382146403193474,2.9255566596984863,0.6019011735916138,35059.0,40433.0,37787.0,37405.0,0,0,0,0,37940.64453125,928.0,-2199.0,-1307.0
2.76,1.3473455905914307,0.010709241032600403,0.604589581489563,0.0,0.0,0.0,-9.443082809448242,2.861217737197876,-0.5670167803764343,0.026343854144215584,2.9306514263153076,0.604589581489563,34889.0,40473.0,37643.0,37231.0,0,0,0,0,37678.8359375,382.0,-3322.0,-959.0
2.78,1.3578945398330688,0.01903846673667431,0.605111300945282,0.0,0.0,0.0,-9.66378402709961,3.0691263675689697,-0.5459132194519043,0.026333732530474663,2.9306375980377197,0.605111300945282,35841.0,38595.0,37263.0,39513.0,0,0,0,0,37906.44140625,-641.0,-3138.0,-1155.0
2.8,1.3635482788085938,0.02233824133872986,0.6055095195770264,0.0,0.0,0.0,-9.708502769470215,3.2900638580322266,-0.5407347083091736,0.026362434029579163,2.9305200576782227,0.6051737070083618,35862.0,42180.0,37754.0,36556.0,0,0,0,0,38350.4375,-6514.0,-3052.0,-1225.0
2.82,1.367752194404602,0.031065884977579117,0.6046980023384094,0.0,0.0,0.0,-9.563237190246582,3.468660593032837,-0.5417308211326599,0.026310348883271217,2.9328269958496094,0.6046980023384094,38097.0,43831.0,36297.0,35739.0,0,0,0,0,38624.921875,-3673.0,-1651.0,-1445.0
2.84,1.3758717775344849,0.04158051311969757,0.6044522523880005,0.0,0.0,0.0,-9.253859519958496,3.5874528884887695,-0.5367127060890198,0.026276767253875732,2.932790517807007,0.6044522523880005,36460.0,41040.0,38442.0,39054.0,0,0,0,0,38885.22265625,1222.0,-984.0,-1370.0
2.86,1.3843231201171875,0.05058203265070915,0.603891134262085,0.0,0.0,0.0,-8.992496490478516,3.6699376106262207,-0.5469663739204407,0.02628263644874096,2.9327189922332764,0.603891134262085,36749.0,42623.0,38557.0,38099.0,0,0,0,0,39103.2578125,-33.0,-3401.0,-1348.0
2.88,1.3923078775405884,0.059198103845119476,0.6033862829208374,0.0,0.0,0.0,-8.87331485748291,3.7570836544036865,-0.5572181940078735,0.02630659006536007,2.934566020965576,0.6026650071144104,37168.0,42766.0,39062.0,38484.0,0,0,0,0,39466.60546875,-720.0,-2467.0,-1347.0
2.9,1.3983949422836304,0.07188199460506439,0.6018483638763428,0.0,0.0,0.0,-8.705809593200684,3.913560390472412,-0.5465807914733887,0.026252897456288338,2.9340529441833496,0.6006801128387451,38786.0,43364.0,38174.0,38656.0,0,0,0,0,39817.79296875,-5393.0,-1452.0,-1447.0
2.92,1.4049644470214844,0.07756517082452774,0.5998678207397461,0.0,0.0,0.0,-8.30661392211914,4.031472682952881,-0.5519963502883911,0.02634400688111782,2.9341490268707275,0.5998678207397461,40070.0,45856.0,37284.0,36186.0,0,0,0,0,39876.875,-1134.0,-616.0,-1159.0
2.94,1.413106918334961,0.09009718149900436,0.5989252924919128,0.0,0.0,0.0,-7.741881370544434,4.1137213706970215,-0.5359890460968018,0.026338694617152214,2.9335832595825195,0.5992501378059387,37722.0,42520.0,39548.0,39434.0,0,0,0,0,39841.0234375,516.0,-3558.0,-1269.0
2.96,1.4189320802688599,0.10388782620429993,0.5983414053916931,0.0,0.0,0.0,-7.325404644012451,4.170407772064209,-0.5272884964942932,0.026301918551325798,2.932976007461548,0.5966551303863525,38152.0,43218.0,39646.0,39536.0,0,0,0,0,40138.7265625,-208.0,-1792.0,-1247.0
2.98,1.4227168560028076,0.11565090715885162,0.5956575274467468,0.0,0.0,0.0,-7.0845513343811035,4.274697303771973,-0.5244551301002502,0.026283977553248405,2.9329593181610107,0.5956575274467468,38523.0,44119.0,39267.0,38579.0,0,0,0,0,40107.5546875,-1918.0,-3426.0,-1403.0
3.0,1.4270461797714233,0.12524645030498505,0.5948355197906494,0.0,0.0,0.0,-6.695885181427002,4.3397626876831055,-0.5329223871231079,0.026331128552556038,2.933009624481201,0.5948355197906494,38710.0,43760.0,39162.0,38556.0,0,0,0,0,40006.50390625,-6036.0,-1130.0,-1303.0
3.02,1.4272551536560059,0.1363281011581421,0.5940893292427063,0.0,0.0,0.0,-6.09243106842041,4.423892021179199,-0.5385556221008301,0.02631562575697899,2.9321353435516357,0.5912830829620361,40607.0,45609.0,38011.0,37509.0,0,0,0,0,40405.109375,-2807.0,-2156.0,-1404.0
3.04,1.4316667318344116,0.14842069149017334,0.5903889536857605,0.0,0.0,0.0,-5.451165676116943,4.3658366203308105,-0.5353929996490479,0.026336150243878365,2.932157039642334,0.5903889536857605,38090.0,43296.0,40302.0,39720.0,0,0,0,0,40304.47265625,575.0,-1920.0,-1265.0
3.06,1.4353009462356567,0.16268455982208252,0.5895897150039673,0.0,0.0,0.0,-5.004007339477539,4.265819072723389,-0.5398722290992737,0.02631964720785618,2.932140827178955,0.5895897150039673,39110.0,41798.0,39076.0,40876.0,0,0,0,0,39863.4453125,-2170.0,-4485.0,-1320.0
3.08,1.4398388862609863,0.17266260087490082,0.5905114412307739,0.0,0.0,0.0,-4.718460559844971,4.114135265350342,-0.5485294461250305,0.02641506865620613,2.9299490451812744,0.5867764353752136,39238.0,44128.0,39420.0,38938.0,0,0,0,0,40339.23046875,-5022.0,-3393.0,-1346.0
3.1,1.4438468217849731,0.18283407390117645,0.5862337350845337,0.0,0.0,0.0,-4.357318878173828,3.9739809036254883,-0.5499337315559387,0.026491576805710793,2.930027723312378,0.5862337350845337,39719.0,42207.0,38529.0,40497.0,0,0,0,0,40164.46875,-6800.0,-2059.0,-1302.0
3.12,1.4451172351837158,0.19446323812007904,0.5858217477798462,0.0,0.0,0.0,-3.8009274005889893,3.8533389568328857,-0.5600433349609375,0.02651538886129856,2.930053234100342,0.5858217477798462,40780.0,45448.0,37380.0,36608.0,0,0,0,0,39442.89453125,-2027.0,-1621.0,-1014.0
3.14,1.4484540224075317,0.20984652638435364,0.5882632732391357,0.0,0.0,0.0,-3.229973077774048,3.6596946716308594,-0.539417028427124,0.026499785482883453,2.9278976917266846,0.5882632732391357,38419.0,42847.0,38251.0,37751.0,0,0,0,0,39790.69921875,2163.0,-1513.0,-821.0
3.16,1.452302098274231,0.2261652797460556,0.5849828124046326,0.0,0.0,0.0,-2.9246740341186523,3.415924072265625,-0.5112517476081848,0.02649543434381485,2.9271111488342285,0.5849828124046326,37580.0,42044.0,39912.0,39264.0,0,0,0,0,39639.88671875,-2117.0,-2709.0,-717.0
3.18,1.4558826684951782,0.2402992695569992,0.585061252117157,0.0,0.0,0.0,-2.798590898513794,3.1975173950195312,-0.4832497835159302,0.02652844972908497,2.927144765853882,0.585061252117157,38423.0,41381.0,38725.0,39711.0,0,0,0,0,38783.9140625,-4335.0,-2836.0,-881.0
3.2,1.4592036008834839,0.2518637180328369,0.58894944190979,0.0,0.0,0.0,-2.524794101715088,3.020192861557007,-0.45383748412132263,0.026596473529934883,2.924722909927368,0.58894944190979,38234.0,42038.0,37056.0,37400.0,0,0,0,0,39266.359375,-7806.0,-734.0,-1111.0
3.22,1.461287260055542,0.2639162242412567,0.5857825875282288,0.0,0.0,0.0,-2.10465145111084,2.8395938873291016,-0.4525931775569916,0.026652393862605095,2.924004316329956,0.5857825875282288,41460.0,42576.0,34852.0,37844.0,0,0,0,0,39133.42578125,-3461.0,-750.0,-883.0
3.24,1.4636657238006592,0.2796288728713989,0.5862023830413818,0.0,0.0,0.0,-1.6089138984680176,2.622812509536743,-0.43648451566696167,0.026653677225112915,2.9240057468414307,0.5862023830413818,38188.0,41990.0,38040.0,38134.0,0,0,0,0,39071.66015625,619.0,-1485.0,-553.0
3.26,1.4684441089630127,0.29660525918006897,0.5898098349571228,0.0,0.0,0.0,-1.3317875862121582,2.388948678970337,-0.39262351393699646,0.026670336723327637,2.9221208095550537,0.5898098349571228,36783.0,42317.0,37565.0,36999.0,0,0,0,0,38959.01171875,200.0,-2540.0,-1142.0
3.28,1.469723105430603,0.3080219328403473,0.5874054431915283,0.0,0.0,0.0,-1.2831614017486572,2.2640936374664307,-0.3899637460708618,0.026726223528385162,2.9215614795684814,0.5874054431915283,37891.0,42099.0,37949.0,37737.0,0,0,0,0,38906.8828125,-2145.0,-2891.0,-897.0
3.3,1.4705678224563599,0.32084837555885315,0.5880013108253479,0.0,0.0,0.0,-1.1868181228637695,2.190995454788208,-0.3769238591194153,0.026754815131425858,2.921590805053711,0.5880013108253479,38748.0,43710.0,37238.0,35800.0,0,0,0,0,38860.83984375,-7652.0,-2584.0,-749.0
3.32,1.4715874195098877,0.3342781662940979,0.5886061191558838,0.0,0.0,0.0,-0.9246162176132202,2.096587657928467,-0.3512120544910431,0.026768364012241364,2.9203109741210938,0.5909181237220764,40033.0,41611.0,34817.0,36927.0,0,0,0,0,38976.71875,-3858.0,-2517.0,-519.0
3.34,1.4760950803756714,0.350747674703598,0.5880837440490723,0.0,0.0,0.0,-0.5438690185546875,1.9526666402816772,-0.313649982213974,0.026817964389920235,2.9197170734405518,0.5880837440490723,38978.0,41966.0,37102.0,37866.0,0,0,0,0,38992.4140625,-1106.0,-1939.0,-696.0
3.36,1.4782217741012573,0.3696906268596649,0.5885000824928284,0.0,0.0,0.0,-0.4115964472293854,1.7701196670532227,-0.28237855434417725,0.026790382340550423,2.9196889400482178,0.5885000824928284,37032.0,41480.0,38922.0,38574.0,0,0,0,0,39161.28515625,-1698.0,-984.0,-970.0
3.38,1.4801123142242432,0.3803268373012543,0.5882113575935364,0.0,0.0,0.0,-0.43762117624282837,1.5947540998458862,-0.2786213755607605,0.026857713237404823,2.9196698665618896,0.5882113575935364,37589.0,42027.0,38807.0,38249.0,0,0,0,0,38710.21875,-3242.0,-2561.0,-732.0
3.4,1.4806532859802246,0.3959253132343292,0.5907908082008362,0.0,0.0,0.0,-0.4246751070022583,1.4957506656646729,-0.2621179521083832,0.026850612834095955,2.9178972244262695,0.5907908082008362,37967.0,40165.0,37425.0,39247.0,0,0,0,0,38701.5390625,-6631.0,-2642.0,-958.0
3.42,1.484082818031311,0.4097529649734497,0.5914508700370789,0.0,0.0,0.0,-0.25738370418548584,1.4407958984375,-0.24661436676979065,0.026899902150034904,2.917966604232788,0.5916271805763245,39242.0,42356.0,35952.0,37006.0,0,0,0,0,38639.98828125,-3668.0,-1425.0,-1042.0
3.44,1.4851493835449219,0.4247529208660126,0.5922371745109558,0.0,0.0,0.0,-0.05201190337538719,1.3601113557815552,-0.2408670336008072,0.02690727449953556,2.917973756790161,0.5922371745109558,36811.0,42515.0,38511.0,36775.0,0,0,0,0,38653.70703125,-2142.0,-1404.0,-1056.0
3.46,1.4873853921890259,0.4290889799594879,0.5940413475036621,0.0,0.0,0.0,0.019675349816679955,1.2880645990371704,-0.24419629573822021,0.026936503127217293,2.9170854091644287,0.5943793654441833,36888.0,41202.0,38600.0,38466.0,0,0,0,0,38789.93359375,-981.0,-2500.0,-996.0
3.48,1.4884772300720215,0.439572811126709,0.5923860669136047,0.0,0.0,0.0,-0.013187254779040813,1.1892883777618408,-0.2540583908557892,0.02701670490205288,2.9168548583984375,0.5926219820976257,38235.0,42183.0,37283.0,37507.0,0,0,0,0,38802.48046875,-1323.0,-564.0,-1138.0
3.5,1.4921609163284302,0.4527806043624878,0.592891275882721,0.0,0.0,0.0,-0.12180968374013901,1.094925880432129,-0.24910303950309753,0.027069097384810448,2.916905641555786,0.593142569065094,38688.0,41824.0,36712.0,38032.0,0,0,0,0,38814.78515625,-7299.0,-1463.0,-1162.0
3.52,1.4928895235061646,0.4665590524673462,0.5952356457710266,0.0,0.0,0.0,-0.15905536711215973,1.0219999551773071,-0.26072028279304504,0.02707621641457081,2.9159603118896484,0.5955712795257568,38415.0,43187.0,36149.0,35965.0,0,0,0,0,38429.65625,-3752.0,-1572.0,-1111.0
3.54,1.4961369037628174,0.4855724275112152,0.5947110652923584,0.0,0.0,0.0,-0.03598293289542198,0.9796175956726074,-0.28545790910720825,0.02710110880434513,2.915809392929077,0.5947110652923584,37351.0,40669.0,37929.0,38831.0,0,0,0,0,38695.359375,469.0,-1572.0,-1057.0
3.56,1.4991803169250488,0.49963539838790894,0.5951662063598633,0.0,0.0,0.0,-0.15912240743637085,0.9487848281860352,-0.28120455145835876,0.027129262685775757,2.915837526321411,0.5951662063598633,36398.0,41414.0,38852.0,38268.0,0,0,0,0,38733.67578125,-1543.0,-2912.0,-1103.0
3.58,1.4987428188323975,0.5123428106307983,0.5955483317375183,0.0,0.0,0.0,-0.4681636691093445,0.9621469378471375,-0.2899443209171295,0.02712855488061905,2.915820837020874,0.5955893993377686,37564.0,42236.0,37930.0,38066.0,0,0,0,0,38949.3203125,-3209.0,-1449.0,-1232.0
3.6,1.5014537572860718,0.5223933458328247,0.5948933959007263,0.0,0.0,0.0,-0.7058165073394775,0.9666739702224731,-0.3071938157081604,0.027165567502379417,2.9157280921936035,0.5948933959007263,37942.0,41440.0,37764.0,38858.0,0,0,0,0,39001.5,-5594.0,-1010.0,-1113.0
3.62,1.502776026725769,0.5359714031219482,0.5950911045074463,0.0,0.0,0.0,-0.7460534572601318,0.9767850637435913,-0.3176300525665283,0.02717585302889347,2.915738344192505,0.5950911045074463,39026.0,44104.0,36750.0,36196.0,0,0,0,0,39019.96484375,-3397.0,-686.0,-1096.0
3.64,1.5056551694869995,0.5455117225646973,0.5948758721351624,0.0,0.0,0.0,-0.646855890750885,0.9596104621887207,-0.323645681142807,0.027210792526602745,2.9157400131225586,0.5948758721351624,36975.0,40777.0,38527.0,39465.0,0,0,0,0,38936.45703125,904.0,-1334.0,-1244.0
