time,x_kalman,y_kalman,z_kalman,x_lh,y_lh,z_lh,roll,pitch,yaw,F,R,Z,B,C,X,S,T,Y,motor.m1,motor.m2,motor.m3,motor.m4,rpm.m1,rpm.m2,rpm.m3,rpm.m4,controller.cmd_thrust,controller.cmd_roll,controller.cmd_pitch,controller.cmd_yaw
5.1,1.0376842021942139,0.6083109974861145,0.540465235710144,0.0,0.0,0.0,-0.9632110595703125,0.7408263683319092,-0.08340916782617569,-0.014011789113283157,2.863656759262085,0.5404427647590637,-2.496526002883911,3.2974743843078613,1.0375769138336182,-3.214855194091797,2.4021449089050293,0.6173625588417053,33729.0,41141.0,36105.0,35641.0,0,0,0,0,36654.66015625,-2259.0,-1818.0,-1725.0
5.12,1.0375488996505737,0.6234561204910278,0.5456126928329468,0.0,0.0,0.0,-1.087536334991455,0.7338125109672546,-0.08125516027212143,-0.014092962257564068,2.863737106323242,0.5456342697143555,-2.4960391521453857,3.2979612350463867,1.0372041463851929,-3.217751979827881,2.3992481231689453,0.6259013414382935,35942.0,40558.0,33912.0,36312.0,0,0,0,0,36681.36328125,-5238.0,-2150.0,-1754.0
5.14,1.0358214378356934,0.6337597370147705,0.5456452965736389,0.0,0.0,0.0,-1.0801687240600586,0.8075193762779236,-0.07686058431863785,-0.01409282349050045,2.8637373447418213,0.5456618666648865,-2.496487617492676,3.2975127696990967,1.0357578992843628,-3.217665195465088,2.3993349075317383,0.6376418471336365,35830.0,41294.0,34196.0,35440.0,0,0,0,0,36690.5390625,-3608.0,-1995.0,-1673.0
5.16,1.0356534719467163,0.6452404856681824,0.5454850196838379,0.0,0.0,0.0,-0.8849585056304932,0.7980616688728333,-0.07334976643323898,-0.014099664054811,2.8637430667877197,0.5455172657966614,-1.785269021987915,3.2997312545776367,1.03571617603302,-3.2463886737823486,2.392611503601074,0.6478192806243896,34318.0,39370.0,34502.0,36114.0,0,0,0,0,36076.05859375,-1274.0,-470.0,-1606.0
5.18,1.035872459411621,0.6562657952308655,0.5491087436676025,0.0,0.0,0.0,-0.700186014175415,0.7377421855926514,-0.06058638170361519,-0.014149436727166176,2.863792896270752,0.5491254925727844,-1.7849125862121582,3.3000876903533936,1.0350853204727173,-3.2466862201690674,2.3923139572143555,0.6591726541519165,34713.0,39263.0,33987.0,36441.0,0,0,0,0,36101.34765625,-646.0,-446.0,-1797.0
5.2,1.0357654094696045,0.6649910807609558,0.5494340658187866,0.0,0.0,0.0,-0.6525170207023621,0.6200199127197266,-0.048409901559352875,-0.014149860478937626,2.8637924194335938,0.5494338870048523,-1.7830535173416138,3.3019468784332275,1.0361578464508057,-3.2466623783111572,2.3923377990722656,0.6709120273590088,34252.0,40142.0,34554.0,35640.0,0,0,0,0,36156.08203125,-2101.0,-2403.0,-1744.0
5.223,1.0368328094482422,0.6721514463424683,0.5495545864105225,0.0,0.0,0.0,-0.6898989081382751,0.5557323098182678,-0.051710013300180435,-0.014150292612612247,2.80068302154541,0.5496827363967896,-2.1410603523254395,3.2919399738311768,1.0364614725112915,-3.1711134910583496,2.3958868980407715,0.6817513108253479,33918.0,40314.0,35066.0,35310.0,0,0,0,0,36152.6484375,-4637.0,-1682.0,-1631.0
5.24,1.036259412765503,0.6885217428207397,0.5503778457641602,0.0,0.0,0.0,-0.705703616142273,0.5546184182167053,-0.05173712596297264,-0.01415427215397358,2.801197052001953,0.5504025220870972,-2.1406633853912354,3.292336940765381,1.0359019041061401,-3.1741943359375,2.392806053161621,0.6902246475219727,35651.0,41005.0,33565.0,34759.0,0,0,0,0,36245.59375,-2957.0,-3466.0,-1634.0
5.26,1.035497784614563,0.6974400281906128,0.5505024790763855,0.0,0.0,0.0,-0.5232981443405151,0.6275983452796936,-0.03254171088337898,-0.014154464937746525,2.801201820373535,0.5505188703536987,-2.140395164489746,3.29260516166687,1.0351976156234741,-3.1749353408813477,2.3920650482177734,0.7010603547096252,34860.0,38904.0,34778.0,37126.0,0,0,0,0,36417.171875,-931.0,-849.0,-1598.0
5.284,1.0348803997039795,0.7073318958282471,0.5505239963531494,0.0,0.0,0.0,-0.36801663041114807,0.6746428608894348,-0.014644253067672253,-0.014154796488583088,2.8535375595092773,0.5505372285842896,-1.7766106128692627,3.303389310836792,1.0348825454711914,-3.187072515487671,2.379927396774292,0.7117393612861633,34475.0,40149.0,35237.0,36099.0,0,0,0,0,36490.25390625,-886.0,-761.0,-1635.0
5.3,1.0349788665771484,0.7188469171524048,0.5511316657066345,0.0,0.0,0.0,-0.38780447840690613,0.634502649307251,0.005342621821910143,-0.014156201854348183,2.8541719913482666,0.5511428117752075,-1.775273084640503,3.304727077484131,1.0352630615234375,-3.187645196914673,2.37935471534729,0.7227675318717957,34738.0,38666.0,34768.0,37752.0,0,0,0,0,36481.2265625,-2213.0,-699.0,-1692.0
5.32,1.035668969154358,0.7301214337348938,0.5509982705116272,0.0,0.0,0.0,-0.4693104922771454,0.5588438510894775,0.015392642468214035,-0.014156507328152657,2.854170560836792,0.5510067343711853,-1.773755431175232,3.3062446117401123,1.0359278917312622,-3.187248706817627,2.379751205444336,0.7348500490188599,35611.0,39439.0,34415.0,36971.0,0,0,0,0,36675.84375,-3799.0,-2673.0,-1605.0
5.34,1.0362204313278198,0.7416641712188721,0.5507596135139465,0.0,0.0,0.0,-0.4562511146068573,0.48581525683403015,0.0186248067766428,-0.014160223305225372,2.8610646724700928,0.550222635269165,-2.331240653991699,3.3127593994140625,1.035266399383545,-3.1610307693481445,2.37296986579895,0.745802104473114,36049.0,40199.0,34559.0,36753.0,0,0,0,0,36890.65625,-3395.0,-2800.0,-1597.0
5.36,1.0353591442108154,0.7517070174217224,0.5496929287910461,0.0,0.0,0.0,-0.2895231544971466,0.4596538841724396,0.03654615581035614,-0.014160946942865849,2.8610050678253174,0.5497062802314758,-2.330364227294922,3.31363582611084,1.035191535949707,-3.1631717681884766,2.370828866958618,0.7552011013031006,35480.0,41410.0,35374.0,35840.0,0,0,0,0,37026.5,-2952.0,-1587.0,-1585.0
5.38,1.035265326499939,0.7618786096572876,0.5491726994514465,0.0,0.0,0.0,-0.023289445787668228,0.45737019181251526,0.05217355862259865,-0.014161265455186367,2.8610072135925293,0.5491824746131897,-2.329531192779541,3.3144688606262207,1.0351184606552124,-3.1636221408843994,2.3703784942626953,0.766299307346344,36813.0,40155.0,34307.0,37317.0,0,0,0,0,37188.8671875,-1706.0,-1942.0,-1538.0
5.4,1.035172462463379,0.7739537954330444,0.5485643148422241,0.0,0.0,0.0,0.25030630826950073,0.4570019543170929,0.06659036874771118,-0.014162113890051842,2.86102032661438,0.5486081838607788,-0.6768338084220886,3.309166431427002,1.0356031656265259,-3.162586212158203,2.37528133392334,0.7802554368972778,34915.0,39009.0,34917.0,37323.0,0,0,0,0,36541.8984375,-1709.0,-1542.0,-1459.0
5.421,1.0355422496795654,0.7808835506439209,0.5483667850494385,0.0,0.0,0.0,0.6249384880065918,0.4363129734992981,0.08634204417467117,-0.014151654206216335,2.847454786300659,0.5483667850494385,-0.6764383316040039,3.3095619678497314,1.0355422496795654,-3.1668972969055176,2.3703439235687256,0.7808835506439209,35799.0,40209.0,35219.0,37293.0,0,0,0,0,37130.625,-2363.0,-3847.0,-1624.0
5.441,1.0356242656707764,0.7896913290023804,0.5480723977088928,0.0,0.0,0.0,0.7264279127120972,0.42488688230514526,0.086737260222435,-0.014151460491120815,2.8474509716033936,0.5477919578552246,-0.6756017804145813,3.3103983402252197,1.0355007648468018,-3.1655821800231934,2.3718535900115967,0.793899655342102,35662.0,42202.0,35504.0,35348.0,0,0,0,0,37179.75,-3278.0,-3560.0,-1513.0
5.461,1.0355693101882935,0.797993540763855,0.5475077629089355,0.0,0.0,0.0,1.0722038745880127,0.4262559711933136,0.09091120958328247,-0.014151621609926224,2.8474528789520264,0.547203779220581,-0.6756757497787476,3.310324192047119,1.034468412399292,-3.166219472885132,2.3711204528808594,0.8044343590736389,36470.0,41370.0,34816.0,36168.0,0,0,0,0,37206.96484375,-2668.0,-760.0,-1592.0
5.48,1.0345611572265625,0.8151219487190247,0.5467095971107483,0.0,0.0,0.0,1.4933850765228271,0.3650125563144684,0.10491802543401718,-0.014157438650727272,2.8984594345092773,0.544806182384491,-2.318356513977051,3.3076438903808594,1.0354894399642944,-3.1500725746154785,2.4079272747039795,0.8164071440696716,37146.0,40340.0,34754.0,38184.0,0,0,0,0,37606.44921875,-2724.0,-338.0,-1683.0
5.5,1.0346148014068604,0.8237242698669434,0.5439898371696472,0.0,0.0,0.0,1.8948568105697632,0.10022429376840591,0.130490243434906,-0.01415859255939722,2.8984670639038086,0.5440074801445007,-2.316701650619507,3.3092987537384033,1.0364089012145996,-3.152061700820923,2.405938148498535,0.8252174258232117,36302.0,40822.0,35598.0,37842.0,0,0,0,0,37641.10546875,-3061.0,-2101.0,-1696.0
5.52,1.0361436605453491,0.836003839969635,0.543183445930481,0.0,0.0,0.0,2.242741823196411,-0.3176416754722595,0.13941101729869843,-0.014158329926431179,2.8984618186950684,0.5432034134864807,-2.3155229091644287,3.3104774951934814,1.0369380712509155,-3.150590658187866,2.407409191131592,0.8376950025558472,35650.0,41336.0,36492.0,37022.0,0,0,0,0,37601.1328125,-3997.0,-6061.0,-1629.0
5.54,1.0358939170837402,0.8450710773468018,0.5424349904060364,0.0,0.0,0.0,2.617384433746338,-0.6424313187599182,0.145281583070755,-0.014158365316689014,2.846823215484619,0.5424528121948242,-1.9037009477615356,3.31929874420166,1.0355273485183716,-3.15128231048584,2.3578901290893555,0.8475365042686462,35100.0,43100.0,37412.0,36052.0,0,0,0,0,37916.69140625,-2308.0,-4307.0,-1692.0
5.56,1.0360801219940186,0.8535591959953308,0.5399258136749268,0.0,0.0,0.0,3.018195867538452,-0.7937699556350708,0.15543311834335327,-0.014163440093398094,2.8452954292297363,0.539936900138855,-1.9019920825958252,3.32100772857666,1.0366684198379517,-3.1535086631774902,2.3552985191345215,0.8551613092422485,36720.0,41544.0,35826.0,37374.0,0,0,0,0,37866.265625,-2582.0,-1537.0,-1667.0
5.58,1.0363574028015137,0.8616281151771545,0.5391207337379456,0.0,0.0,0.0,3.37290358543396,-0.9720131158828735,0.15805299580097198,-0.014164318330585957,2.8452956676483154,0.5391256213188171,-1.9003208875656128,3.322679042816162,1.0379887819290161,-3.153921365737915,2.3548202514648438,0.8647313714027405,36753.0,40125.0,36079.0,38223.0,0,0,0,0,37795.140625,-1402.0,-635.0,-1738.0
5.6,1.0390368700027466,0.8683962821960449,0.5379816293716431,0.0,0.0,0.0,3.4917514324188232,-1.1707122325897217,0.16284014284610748,-0.01416599377989769,2.854971170425415,0.5374174118041992,-1.1528351306915283,3.325165271759033,1.0399218797683716,-3.064481258392334,2.331519365310669,0.8724638819694519,35134.0,40966.0,36904.0,37956.0,0,0,0,0,37740.51953125,-1080.0,-2591.0,-1649.0
5.621,1.0385823249816895,0.8802971839904785,0.5377904176712036,0.0,0.0,0.0,3.839172601699829,-1.6884440183639526,0.18474222719669342,-0.01416197419166565,2.8554985523223877,0.5374841094017029,-1.1542161703109741,3.323784112930298,1.0381693840026855,-3.0601706504821777,2.335829973220825,0.8868106007575989,34983.0,42375.0,36765.0,36445.0,0,0,0,0,37642.08203125,-2776.0,-4898.0,-1731.0
5.64,1.03971266746521,0.8898900151252747,0.5372086763381958,0.0,0.0,0.0,4.118161678314209,-2.0792479515075684,0.19056236743927002,-0.014163661748170853,2.8555009365081787,0.536959171295166,-1.152921199798584,3.3250792026519775,1.039427638053894,-3.0620951652526855,2.3339054584503174,0.8942678570747375,35215.0,40809.0,36323.0,38069.0,0,0,0,0,37535.46484375,-817.0,-1925.0,-1835.0
5.664,1.0409646034240723,0.9062026143074036,0.5361666083335876,0.0,0.0,0.0,4.593726634979248,-2.4255871772766113,0.17601889371871948,-0.014164173044264317,2.856447458267212,0.5361666083335876,-1.7071369886398315,3.3218634128570557,1.0409646034240723,-2.897655487060547,2.3453445434570312,0.9062026143074036,36132.0,40894.0,36144.0,38238.0,0,0,0,0,37852.2265625,-2871.0,512.0,-1572.0
5.68,1.0420928001403809,0.9081974625587463,0.5341770648956299,0.0,0.0,0.0,4.7441558837890625,-2.554393768310547,0.1737241894006729,-0.014165454544126987,2.8554306030273438,0.5341709852218628,-1.7058260440826416,3.3231747150421143,1.0426584482192993,-2.8967208862304688,2.3462791442871094,0.9160886406898499,36898.0,41006.0,35242.0,37714.0,0,0,0,0,37715.25,-3306.0,-330.0,-1366.0
5.7,1.0430448055267334,0.917610228061676,0.533722996711731,0.0,0.0,0.0,4.956666469573975,-2.940807342529297,0.1909978687763214,-0.014167293906211853,2.8554327487945557,0.533722996711731,-1.705697774887085,3.323302984237671,1.0433390140533447,-2.899258852005005,2.3437411785125732,0.9217938184738159,35634.0,40504.0,35192.0,38898.0,0,0,0,0,37557.83984375,-1024.0,-582.0,-2144.0
5.725,1.0445356369018555,0.9313961267471313,0.5317343473434448,0.0,0.0,0.0,5.256046295166016,-3.538064956665039,0.20011097192764282,-0.0141669986769557,2.8581535816192627,0.5317343473434448,-1.2829221487045288,3.334078073501587,1.0445356369018555,-2.898343086242676,2.3659660816192627,0.9313961267471313,36664.0,42126.0,35398.0,37236.0,0,0,0,0,37856.15234375,-1865.0,-5750.0,-1808.0
5.74,1.0455676317214966,0.9319190382957458,0.5342337489128113,0.0,0.0,0.0,5.364572525024414,-3.6556484699249268,0.19398261606693268,-0.014165272004902363,2.859398365020752,0.5342301726341248,-1.2819522619247437,3.335047721862793,1.0465972423553467,-2.897615432739258,2.3668112754821777,0.9400681853294373,34220.0,42282.0,36584.0,35874.0,0,0,0,0,37240.36328125,-1737.0,-1312.0,-1826.0
5.76,1.0481990575790405,0.9406299591064453,0.5341536402702332,0.0,0.0,0.0,5.478389739990234,-3.809553623199463,0.16677482426166534,-0.014166761189699173,2.859398365020752,0.5341551303863525,-1.281506896018982,3.335493326187134,1.0484257936477661,-2.898944139480591,2.3652632236480713,0.945766806602478,34891.0,40271.0,35679.0,37807.0,0,0,0,0,37126.765625,-441.0,-1675.0,-2104.0
5.78,1.0489422082901,0.9477119445800781,0.5341453552246094,0.0,0.0,0.0,5.548951148986816,-3.8950693607330322,0.1455293595790863,-0.014167207293212414,2.859398603439331,0.5341450572013855,-1.1840202808380127,3.347979784011841,1.0500831604003906,-2.985673427581787,2.372326612472534,0.9517219066619873,36408.0,40254.0,34032.0,37642.0,0,0,0,0,37084.94921875,-2222.0,-2218.0,-1937.0
5.8,1.0510512590408325,0.9550029039382935,0.5367410182952881,0.0,0.0,0.0,5.584394931793213,-4.143110752105713,0.12964333593845367,-0.014167245477437973,2.931375503540039,0.5367386341094971,-1.1833691596984863,3.348630905151367,1.0516952276229858,-2.9846813678741455,2.373318672180176,0.9560335874557495,35280.0,41002.0,34220.0,35790.0,0,0,0,0,36573.44140625,-2576.0,-920.0,-1848.0
5.82,1.0540733337402344,0.961225688457489,0.5370749235153198,0.0,0.0,0.0,5.621206760406494,-4.451704502105713,0.1187499389052391,-0.014169175177812576,2.9313747882843018,0.5370749235153198,-1.1831821203231812,3.348817825317383,1.0540047883987427,-2.9863405227661133,2.371659517288208,0.9604987502098083,35317.0,40155.0,33499.0,37141.0,0,0,0,0,36528.6484375,-1882.0,-4800.0,-1842.0
5.84,1.0560357570648193,0.9667317271232605,0.5374234318733215,0.0,0.0,0.0,5.652354717254639,-4.620652675628662,0.10600018501281738,-0.014167272485792637,2.931375741958618,0.5374231338500977,-2.1618175506591797,3.3411827087402344,1.057908535003662,-2.9388787746429443,2.3561220169067383,0.97175532579422,33756.0,41712.0,36430.0,35874.0,0,0,0,0,36943.37109375,-1063.0,-4491.0,-2196.0
5.862,1.0593760013580322,0.9765934348106384,0.5375807285308838,0.0,0.0,0.0,5.644560813903809,-4.644514083862305,0.07059226185083389,-0.014165052212774754,2.949916362762451,0.5375807285308838,-2.162046432495117,3.340953826904297,1.0593760013580322,-2.93733811378479,2.3576626777648926,0.9765934348106384,33229.0,40077.0,36715.0,36883.0,0,0,0,0,36726.7421875,-749.0,-623.0,-1800.0
5.881,1.060365080833435,0.9790727496147156,0.537667989730835,0.0,0.0,0.0,5.621174335479736,-4.635651588439941,0.058672841638326645,-0.014165622182190418,2.9499146938323975,0.5377360582351685,-2.1615467071533203,3.3414535522460938,1.063017725944519,-2.9375011920928955,2.357499599456787,0.9815302491188049,35692.0,40574.0,34384.0,36474.0,0,0,0,0,36781.484375,-2216.0,1593.0,-1672.0
5.9,1.0636956691741943,0.984383761882782,0.537803053855896,0.0,0.0,0.0,5.517734527587891,-4.719752788543701,0.059256263077259064,-0.01416635699570179,2.949913740158081,0.5377936959266663,-2.161410331726074,3.34158992767334,1.0666096210479736,-2.9379544258117676,2.357046365737915,0.9857320785522461,34948.0,39834.0,35010.0,37424.0,0,0,0,0,36804.94921875,-2431.0,-2308.0,-1823.0
5.92,1.0697040557861328,0.989519476890564,0.5414695143699646,0.0,0.0,0.0,5.43324089050293,-4.921371936798096,0.06932688504457474,-0.014165686443448067,2.9363648891448975,0.5414689779281616,-2.059711217880249,3.3472893238067627,1.0716722011566162,-2.867009162902832,2.338991165161133,0.9920098781585693,34530.0,40028.0,34644.0,36274.0,0,0,0,0,36369.46875,-2461.0,-5840.0,-1767.0
5.94,1.0731103420257568,0.9921623468399048,0.5399777293205261,0.0,0.0,0.0,5.403635025024414,-5.041464328765869,0.06995148211717606,-0.014168249443173409,2.9352200031280518,0.5399743914604187,-2.0599308013916016,3.34706974029541,1.0756152868270874,-2.8692142963409424,2.3367860317230225,0.9935457110404968,31904.0,42214.0,37390.0,34128.0,0,0,0,0,36409.81640625,-1915.0,-4464.0,-1831.0
5.96,1.0764236450195312,0.9950935244560242,0.5402600765228271,0.0,0.0,0.0,5.319011688232422,-5.004574298858643,0.06116022542119026,-0.014167683199048042,2.9352195262908936,0.540249228477478,-2.059558153152466,3.347442388534546,1.0805429220199585,-2.868588447570801,2.337411880493164,0.9977713823318481,34150.0,39810.0,34610.0,37398.0,0,0,0,0,36492.0078125,-989.0,-1258.0,-1837.0
5.98,1.0811491012573242,0.9990260601043701,0.5425578355789185,0.0,0.0,0.0,5.14771032333374,-4.849311351776123,0.03837863728404045,-0.014166770502924919,2.9307971000671387,0.5425578355789185,-1.6907968521118164,3.353203296661377,1.0810209512710571,-2.712827682495117,2.34517240524292,0.9991012215614319,35309.0,39003.0,33917.0,37067.0,0,0,0,0,36324.37890625,-1755.0,-770.0,-1704.0
6.0,1.0837218761444092,1.0001875162124634,0.5413755774497986,0.0,0.0,0.0,5.056137561798096,-4.856028079986572,0.03375446796417236,-0.014167939312756062,2.9301114082336426,0.5415014624595642,-1.690422534942627,3.3535776138305664,1.0863831043243408,-2.713550329208374,2.344449758529663,1.0012600421905518,34771.0,38689.0,34669.0,37547.0,0,0,0,0,36419.72265625,-1541.0,-682.0,-1787.0
6.02,1.0892351865768433,1.0034021139144897,0.5416056513786316,0.0,0.0,0.0,4.82444429397583,-4.965677261352539,0.040387772023677826,-0.014164883643388748,2.9301156997680664,0.5416900515556335,-1.6913450956344604,3.3526551723480225,1.0906493663787842,-2.7120420932769775,2.3459579944610596,1.005519151687622,35181.0,41173.0,34135.0,35767.0,0,0,0,0,36564.01171875,-2632.0,-3624.0,-2068.0
6.042,1.0947294235229492,1.007233738899231,0.5431613326072693,0.0,0.0,0.0,4.591823577880859,-5.026059627532959,0.04040451720356941,-0.014165239408612251,2.9278736114501953,0.5433327555656433,-2.207270383834839,3.358729839324951,1.0990537405014038,-2.9527666568756104,2.306234121322632,1.0089095830917358,33807.0,41079.0,36435.0,36111.0,0,0,0,0,36858.8203125,-281.0,-5771.0,-1775.0
6.06,1.1000770330429077,1.0098296403884888,0.5406045317649841,0.0,0.0,0.0,4.35460090637207,-4.953151702880859,0.02697121538221836,-0.014163894578814507,2.926776170730591,0.5406045317649841,-2.2091410160064697,3.3568592071533203,1.1031101942062378,-2.9528543949127197,2.3061463832855225,1.0107717514038086,34488.0,41326.0,35972.0,36150.0,0,0,0,0,36984.3359375,-1580.0,-1403.0,-1825.0
6.08,1.1043553352355957,1.0120152235031128,0.54041588306427,0.0,0.0,0.0,4.147075176239014,-4.773777484893799,0.02964458428323269,-0.014162294566631317,2.926778554916382,0.540410578250885,-2.210113763809204,3.355886459350586,1.1083297729492188,-2.952352285385132,2.3066484928131104,1.0130031108856201,36215.0,40599.0,34525.0,37093.0,0,0,0,0,37108.15625,-2907.0,-774.0,-1750.0
6.102,1.1125398874282837,1.0144809484481812,0.5401039123535156,0.0,0.0,0.0,3.9045705795288086,-4.691802024841309,0.01448156125843525,-0.014162137173116207,2.9991040229797363,0.5399269461631775,-1.9824601411819458,3.3535401821136475,1.1158912181854248,-2.951728582382202,2.2924811840057373,1.0151736736297607,35419.0,40491.0,36631.0,38663.0,0,0,0,0,37801.67578125,-2045.0,-576.0,-1712.0
6.12,1.1175042390823364,1.016474962234497,0.5365288853645325,0.0,0.0,0.0,3.6758551597595215,-4.657470703125,0.022900789976119995,-0.014161630533635616,2.996244192123413,0.5365150570869446,-1.9820325374603271,3.3539679050445557,1.1232885122299194,-2.9509832859039307,2.2933504581451416,1.0172944068908691,35751.0,41705.0,36617.0,37547.0,0,0,0,0,37905.2578125,-1906.0,-5119.0,-1728.0
6.14,1.1274802684783936,1.0171705484390259,0.5357314944267273,0.0,0.0,0.0,3.4589309692382812,-4.638155460357666,0.014048374257981777,-0.014160227961838245,2.9962539672851562,0.5357518196105957,-1.9835724830627441,3.3524277210235596,1.1288608312606812,-2.9510605335235596,2.293243885040283,1.0181493759155273,35305.0,42305.0,37293.0,36945.0,0,0,0,0,37964.7890625,-1687.0,-3674.0,-1663.0
6.165,1.1328445672988892,1.0183311700820923,0.5349420309066772,0.0,0.0,0.0,3.2694344520568848,-4.431518077850342,0.020733745768666267,-0.014160647988319397,2.883942127227783,0.5344293117523193,-0.9661556482315063,3.354844808578491,1.1378066539764404,-2.9656689167022705,2.2893314361572266,1.0187592506408691,35014.0,41746.0,37328.0,37696.0,0,0,0,0,37946.75,-1676.0,-588.0,-1777.0
6.18,1.143554449081421,1.0198683738708496,0.5314784049987793,0.0,0.0,0.0,3.020724296569824,-4.1611552238464355,0.018216852098703384,-0.014157108031213284,2.8817574977874756,0.531501293182373,-0.9674935936927795,3.353506565093994,1.144653558731079,-2.9638824462890625,2.2911179065704346,1.0211727619171143,36893.0,40923.0,36071.0,39461.0,0,0,0,0,38337.31640625,-1773.0,-1628.0,-1797.0
6.2,1.1499768495559692,1.0221019983291626,0.5305533409118652,0.0,0.0,0.0,2.765045642852783,-4.0241899490356445,0.008930197916924953,-0.014156481251120567,2.881758213043213,0.5305626392364502,-0.9673122763633728,3.3536875247955322,1.1529768705368042,-2.9633097648620605,2.2916905879974365,1.0221577882766724,37696.0,41388.0,35342.0,38618.0,0,0,0,0,38189.6796875,-201.0,-2509.0,-1781.0
6.22,1.1597832441329956,1.0229536294937134,0.5297108888626099,0.0,0.0,0.0,2.5339038372039795,-3.9895546436309814,-0.006436477415263653,-0.014154057949781418,2.8817644119262695,0.5297460556030273,-1.5072449445724487,3.357755422592163,1.1614151000976562,-2.9616644382476807,2.2771737575531006,1.0242875814437866,36116.0,42054.0,36944.0,38546.0,0,0,0,0,38415.6328125,-933.0,-6446.0,-1876.0
6.241,1.1632413864135742,1.025006651878357,0.5281569957733154,0.0,0.0,0.0,2.404574155807495,-3.9133195877075195,-0.00993339903652668,-0.014148632064461708,2.893132448196411,0.5272886157035828,-1.5102254152297974,3.3547747135162354,1.1626077890396118,-2.960038661956787,2.279039144515991,1.026293396949768,33573.0,43169.0,39221.0,37489.0,0,0,0,0,38363.5859375,-1039.0,-2090.0,-1956.0
6.26,1.1727708578109741,1.0267401933670044,0.526521623134613,0.0,0.0,0.0,2.106229782104492,-3.4768788814544678,-0.03364159166812897,-0.014149333350360394,2.893127679824829,0.526521623134613,-1.5088660717010498,3.3561339378356934,1.1727708578109741,-2.9597671031951904,2.279372453689575,1.0267401933670044,36380.0,41964.0,36316.0,38048.0,0,0,0,0,38177.0703125,-364.0,-1630.0,-1817.0
6.28,1.1794577836990356,1.0263442993164062,0.5261878371238708,0.0,0.0,0.0,2.015061616897583,-3.336853504180908,-0.05824023857712746,-0.014149470254778862,2.8931288719177246,0.525944173336029,-1.66688072681427,3.3551197052001953,1.1900593042373657,-2.9580211639404297,2.3090736865997314,1.029020071029663,36102.0,41528.0,36576.0,37610.0,0,0,0,0,37954.56640625,-2048.0,-1513.0,-1936.0
6.302,1.186911702156067,1.0288816690444946,0.5261858105659485,0.0,0.0,0.0,1.773586392402649,-3.0490915775299072,-0.07074294984340668,-0.01414506509900093,2.894090414047241,0.526066243648529,-1.6699320077896118,3.3520681858062744,1.1915429830551147,-2.9580748081207275,2.3089451789855957,1.0287976264953613,35579.0,41655.0,35725.0,37437.0,0,0,0,0,37599.20703125,-801.0,-3059.0,-2106.0
6.32,1.1989113092422485,1.0270764827728271,0.5259714126586914,0.0,0.0,0.0,1.6358914375305176,-2.9670205116271973,-0.07919711619615555,-0.014143838547170162,2.894094228744507,0.5260021686553955,-1.670601725578308,3.3513987064361572,1.2002257108688354,-2.9577767848968506,2.3093454837799072,1.0289795398712158,34576.0,41106.0,36468.0,37534.0,0,0,0,0,37421.515625,-1548.0,-6594.0,-2056.0
6.34,1.2084712982177734,1.0282962322235107,0.525945782661438,0.0,0.0,0.0,1.480924367904663,-2.8015918731689453,-0.10076305270195007,-0.014142653904855251,2.8940982818603516,0.5259891152381897,-1.671284556388855,3.3507158756256104,1.209030270576477,-2.957533597946167,2.3096683025360107,1.028996467590332,32441.0,43399.0,38643.0,35893.0,0,0,0,0,37594.98828125,-709.0,-5087.0,-2038.0
6.36,1.2160414457321167,1.0295072793960571,0.5250110626220703,0.0,0.0,0.0,1.3418112993240356,-2.4234137535095215,-0.11274001747369766,-0.01413897704333067,2.8962185382843018,0.5250541567802429,-1.9109786748886108,3.3500216007232666,1.2176536321640015,-2.9565625190734863,2.304530143737793,1.0301154851913452,34309.0,40507.0,35621.0,37687.0,0,0,0,0,37031.23828125,-1049.0,-801.0,-2005.0
6.38,1.2250487804412842,1.0294277667999268,0.5272369384765625,0.0,0.0,0.0,1.207390546798706,-2.0518598556518555,-0.1466783881187439,-0.014139356091618538,2.897144317626953,0.5272589921951294,-1.9114784002304077,3.3495218753814697,1.2269444465637207,-2.956871747970581,2.3040034770965576,1.0290582180023193,35166.0,40340.0,34620.0,37310.0,0,0,0,0,36859.890625,-1560.0,-524.0,-2007.0
6.4,1.2360554933547974,1.0304245948791504,0.5276496410369873,0.0,0.0,0.0,1.0529654026031494,-1.9352869987487793,-0.17796634137630463,-0.014138787984848022,2.897143840789795,0.5276779532432556,-1.9104886054992676,3.3505120277404785,1.2385088205337524,-2.9560670852661133,2.305375814437866,1.030041217803955,34279.0,40855.0,35267.0,36499.0,0,0,0,0,36725.3828125,-1138.0,-2203.0,-1952.0
6.42,1.2460726499557495,1.031222939491272,0.5287679433822632,0.0,0.0,0.0,0.9353750348091125,-1.9335519075393677,-0.18422171473503113,-0.014136134646832943,2.896453857421875,0.5288038849830627,-1.1274380683898926,3.353562355041504,1.2486573457717896,-2.955043077468872,2.259047746658325,1.0315021276474,33975.0,39011.0,34409.0,37665.0,0,0,0,0,36265.8515625,-1694.0,-6942.0,-2048.0
6.44,1.250964641571045,1.0317472219467163,0.5302199721336365,0.0,0.0,0.0,0.9039080142974854,-1.8949742317199707,-0.18579642474651337,-0.014135387726128101,2.8968594074249268,0.5306657552719116,-1.1278555393218994,3.353144884109497,1.2538108825683594,-2.9546890258789062,2.2597408294677734,1.0319476127624512,32649.0,41411.0,35639.0,35113.0,0,0,0,0,36203.28125,-469.0,-5858.0,-2037.0
