time,x_kalman,y_kalman,z_kalman,x_lh,y_lh,z_lh,roll,pitch,yaw
3.12,0.4611175060272217,0.002595552010461688,0.5349579453468323,0.5095851421356201,0.07885713130235672,0.5304726362228394,-0.15485376119613647,5.88655424118042,0.6318587064743042
3.14,0.4633304476737976,0.0019130341242998838,0.5343062877655029,0.5095851421356201,0.07885713130235672,0.5304726362228394,-0.03628285974264145,5.519865036010742,0.6137162446975708
3.16,0.4649876356124878,0.0036649222020059824,0.5322926640510559,0.5095851421356201,0.07885713130235672,0.5304726362228394,0.027345405891537666,5.076850891113281,0.6362743973731995
3.18,0.46491092443466187,0.005885506514459848,0.5317873954772949,0.5095851421356201,0.07885713130235672,0.5304726362228394,0.108468197286129,4.687330722808838,0.6814305186271667
3.2,0.46548908948898315,0.008274572901427746,0.5301364064216614,0.5095851421356201,0.07885713130235672,0.5304726362228394,0.1483902931213379,4.261239528656006,0.655944287776947
3.22,0.4658879041671753,0.007373384200036526,0.5298416614532471,0.5095851421356201,0.07885713130235672,0.5304726362228394,0.23072460293769836,3.838745355606079,0.6337102055549622
3.24,0.46309006214141846,0.007076703943312168,0.5297107696533203,0.5095851421356201,0.07885713130235672,0.5304726362228394,0.31641826033592224,3.4623517990112305,0.6626595258712769
3.26,0.46524664759635925,0.008222414180636406,0.5277518033981323,0.5095851421356201,0.07885713130235672,0.5304726362228394,0.4005376994609833,3.062593698501587,0.7028891444206238
3.28,0.46562013030052185,0.009215093217790127,0.5276803374290466,0.5095851421356201,0.07885713130235672,0.5304726362228394,0.45166507363319397,2.5942490100860596,0.7287406325340271
3.3,0.46297115087509155,0.008634244091808796,0.5286697149276733,0.5095851421356201,0.07885713130235672,0.5304726362228394,0.5246795415878296,2.149451732635498,0.7602983713150024
3.32,0.4616800844669342,0.009099549613893032,0.5289496779441833,0.5095851421356201,0.07885713130235672,0.5304726362228394,0.5989395380020142,1.763928771018982,0.7915396690368652
3.34,0.4606914818286896,0.010474046692252159,0.5292750000953674,0.5095851421356201,0.07885713130235672,0.5304726362228394,0.6446992754936218,1.35928213596344,0.8108429312705994
3.36,0.4612452983856201,0.010248474776744843,0.5297106504440308,0.5095851421356201,0.07885713130235672,0.5304726362228394,0.6639196276664734,0.9519457221031189,0.8213942050933838
3.38,0.4611365795135498,0.00931808352470398,0.5304942727088928,0.5095851421356201,0.07885713130235672,0.5304726362228394,0.7214410305023193,0.5601894855499268,0.8332839608192444
3.4,0.46019434928894043,0.009093503467738628,0.5310131907463074,0.5095851421356201,0.07885713130235672,0.5304726362228394,0.7868353724479675,0.19009649753570557,0.8345224261283875
3.42,0.45992138981819153,0.009100811555981636,0.5317213535308838,0.5095851421356201,0.07885713130235672,0.5304726362228394,0.8018880486488342,-0.180955171585083,0.8428160548210144
3.44,0.4577977955341339,0.007671935483813286,0.5322870016098022,0.5095851421356201,0.07885713130235672,0.5304726362228394,0.8103369474411011,-0.5028902888298035,0.8345401883125305
3.46,0.4563086926937103,0.008402341976761818,0.5328479409217834,0.5095851421356201,0.07885713130235672,0.5304726362228394,0.7409441471099854,-0.7755940556526184,0.7938911318778992
3.48,0.45657089352607727,0.008277615532279015,0.5341898202896118,0.5095851421356201,0.07885713130235672,0.5304726362228394,0.7094606757164001,-1.011605978012085,0.7929231524467468
3.5,0.4564354419708252,0.004680933430790901,0.5348166227340698,0.5095851421356201,0.07885713130235672,0.5304726362228394,0.6801717877388,-1.2363983392715454,0.790063738822937
3.52,0.4556143879890442,0.004174209665507078,0.5373561978340149,0.5095851421356201,0.07885713130235672,0.5304726362228394,0.6317130327224731,-1.4542587995529175,0.7735329866409302
3.54,0.45534875988960266,0.004703999496996403,0.538081705570221,0.5095851421356201,0.07885713130235672,0.5304726362228394,0.532982349395752,-1.6213549375534058,0.7556649446487427
3.56,0.4544548988342285,0.003937977831810713,0.537797212600708,0.5095851421356201,0.07885713130235672,0.5304726362228394,0.42456287145614624,-1.7211021184921265,0.724584698677063
3.58,0.45625028014183044,-5.110491474624723e-05,0.5382927656173706,0.5095851421356201,0.07885713130235672,0.5304726362228394,0.323070764541626,-1.7809175252914429,0.7141934037208557
3.6,0.4570389986038208,-0.0012140749022364616,0.5396130084991455,0.5095851421356201,0.07885713130235672,0.5304726362228394,0.22864937782287598,-1.8400423526763916,0.7113555073738098
3.62,0.4575086534023285,-0.004163873847573996,0.5400713086128235,0.5095851421356201,0.07885713130235672,0.5304726362228394,0.1824961006641388,-1.8887356519699097,0.6917257308959961
3.64,0.4573940634727478,-0.006763035897165537,0.5406470894813538,0.5095851421356201,0.07885713130235672,0.5304726362228394,0.08636627346277237,-1.9252748489379883,0.6809547543525696
3.66,0.45922529697418213,-0.007654893212020397,0.5409566760063171,0.5095851421356201,0.07885713130235672,0.5304726362228394,-0.07057326287031174,-1.9162591695785522,0.6485766172409058
3.68,0.4576350152492523,-0.007982944138348103,0.541212260723114,0.5095851421356201,0.07885713130235672,0.5304726362228394,-0.22946593165397644,-1.8078413009643555,0.6224684119224548
3.7,0.46197545528411865,-0.010370702482759953,0.5417061448097229,0.5095851421356201,0.07885713130235672,0.5304726362228394,-0.4098011255264282,-1.7576295137405396,0.5918653011322021
3.72,0.4637335538864136,-0.012891464866697788,0.5419009327888489,0.5380140542984009,0.07332293689250946,0.5419418215751648,-0.5513360500335693,-1.6774667501449585,0.40170639753341675
3.74,0.4666980504989624,-0.013572141528129578,0.541654646396637,0.5380140542984009,0.07332293689250946,0.5419418215751648,-0.7092906832695007,-1.6195391416549683,0.375703364610672
3.76,0.47243639826774597,-0.013028426095843315,0.5417259931564331,0.5380140542984009,0.07332293689250946,0.5419418215751648,-0.8701153993606567,-1.508286952972412,0.3936983048915863
3.78,0.4746565818786621,-0.012041162699460983,0.5410712361335754,0.5437957048416138,0.07266020774841309,0.5437441468238831,-0.9988495707511902,-1.2904691696166992,0.41687479615211487
3.8,0.4756248891353607,-0.012361674569547176,0.541037380695343,0.5437957048416138,0.07266020774841309,0.5437441468238831,-1.0751539468765259,-1.06124746799469,0.43649643659591675
3.82,0.4802984297275543,-0.012996557168662548,0.5397948026657104,0.5437957048416138,0.07266020774841309,0.5437441468238831,-1.14870023727417,-0.8300969004631042,0.42256397008895874
3.84,0.48171108961105347,-0.01243436336517334,0.5396135449409485,0.5521793365478516,0.07113534957170486,0.542374312877655,-1.2247934341430664,-0.5174875259399414,0.43073734641075134
3.86,0.4837513864040375,-0.012613190338015556,0.5396504402160645,0.5521793365478516,0.07113534957170486,0.542374312877655,-1.2437303066253662,-0.2427404820919037,0.27841293811798096
3.88,0.4896954298019409,-0.011446698568761349,0.5395087003707886,0.5521793365478516,0.07113534957170486,0.542374312877655,-1.2131075859069824,-0.007458022329956293,0.2889258861541748
3.9,0.49297431111335754,-0.012176929973065853,0.5393940210342407,0.5593203902244568,0.0715894103050232,0.5440362691879272,-1.1723918914794922,0.25170642137527466,0.3046926259994507
3.92,0.4947277903556824,-0.011709541082382202,0.5404285788536072,0.5629423260688782,0.07132638990879059,0.5427049398422241,-1.1024261713027954,0.5332329869270325,0.30435389280319214
3.94,0.4981851279735565,-0.01341059897094965,0.540477991104126,0.5629423260688782,0.07132638990879059,0.5427049398422241,-1.0542722940444946,0.772303581237793,0.17078439891338348
3.96,0.4999980628490448,-0.013051486574113369,0.5415552854537964,0.5673470497131348,0.07210863381624222,0.5442466735839844,-1.0007878541946411,1.0197724103927612,0.21227101981639862
3.98,0.5021395087242126,-0.012298446148633957,0.5417529344558716,0.5673470497131348,0.07210863381624222,0.5442466735839844,-0.9373779892921448,1.296913504600525,0.219171941280365
4.0,0.5049673318862915,-0.01052104216068983,0.5416235327720642,0.5673470497131348,0.07210863381624222,0.5442466735839844,-0.8817373514175415,1.5123744010925293,0.20929406583309174
4.02,0.5058035254478455,-0.010024117305874825,0.5418063998222351,0.5673470497131348,0.07210863381624222,0.5442466735839844,-0.7838467359542847,1.6852500438690186,0.19854500889778137
4.04,0.5092008113861084,-0.0036276488099247217,0.5423769950866699,0.5673470497131348,0.07210863381624222,0.5442466735839844,-0.9618782997131348,1.8090569972991943,0.2335406094789505
4.06,0.5107577443122864,5.4531839850824326e-05,0.542608916759491,0.5673470497131348,0.07210863381624222,0.5442466735839844,-2.667269706726074,1.9029046297073364,0.23996184766292572
4.08,0.5116627216339111,-0.0012811960186809301,0.5429280996322632,0.5673470497131348,0.07210863381624222,0.5442466735839844,-5.501593112945557,2.0061681270599365,0.24216751754283905
4.1,0.5133115649223328,-0.0070549543015658855,0.5433096885681152,0.5673470497131348,0.07210863381624222,0.5442466735839844,-8.067651748657227,2.137702465057373,0.24105232954025269
4.12,0.5144657492637634,-0.0070828949101269245,0.5437465906143188,0.5673470497131348,0.07210863381624222,0.5442466735839844,-9.925524711608887,2.165801763534546,0.22763943672180176
4.14,0.5179745554924011,-0.008305972442030907,0.5488014817237854,0.5673470497131348,0.07210863381624222,0.5442466735839844,-11.230554580688477,2.1589901447296143,0.23108766973018646
4.16,0.5197468996047974,-0.0027453575748950243,0.5495719313621521,0.5673470497131348,0.07210863381624222,0.5442466735839844,-12.405373573303223,2.1554529666900635,0.25020503997802734
4.18,0.5199037194252014,-0.0012727263383567333,0.5551776885986328,0.5673470497131348,0.07210863381624222,0.5442466735839844,-13.463825225830078,2.136401414871216,0.2064093053340912
4.2,0.5219842195510864,0.004463290795683861,0.556065559387207,0.5673470497131348,0.07210863381624222,0.5442466735839844,-14.464162826538086,2.1288492679595947,0.18900616466999054
4.22,0.5229622721672058,0.00766797224059701,0.5588992238044739,0.5673470497131348,0.07210863381624222,0.5442466735839844,-15.300705909729004,2.1383206844329834,0.17790524661540985
4.24,0.5251537561416626,0.012983216904103756,0.5593947172164917,0.5673470497131348,0.07210863381624222,0.5442466735839844,-15.952360153198242,2.1348392963409424,0.16601121425628662
4.26,0.5255945920944214,0.023134106770157814,0.5612562894821167,0.5673470497131348,0.07210863381624222,0.5442466735839844,-16.354597091674805,2.0599958896636963,0.115320585668087
4.28,0.525481641292572,0.0270994883030653,0.5612128376960754,0.5673470497131348,0.07210863381624222,0.5442466735839844,-16.376699447631836,1.9971762895584106,0.06860006600618362
4.3,0.5275786519050598,0.03706749156117439,0.5601984858512878,0.5673470497131348,0.07210863381624222,0.5442466735839844,-16.2125301361084,1.8865066766738892,0.039335500448942184
4.32,0.5273458361625671,0.04864172637462616,0.5593492984771729,0.5673470497131348,0.07210863381624222,0.5442466735839844,-15.791557312011719,1.8164033889770508,0.010127408429980278
4.34,0.5283469557762146,0.06190387159585953,0.5581992864608765,0.5673470497131348,0.07210863381624222,0.5442466735839844,-15.200163841247559,1.7253669500350952,-0.025004196912050247
4.36,0.5279055237770081,0.07550276070833206,0.5535551309585571,0.5673470497131348,0.07210863381624222,0.5442466735839844,-14.393101692199707,1.672843337059021,-0.04294664040207863
4.38,0.5277523994445801,0.09162271022796631,0.5516669154167175,0.6020996570587158,0.17219795286655426,0.5268419981002808,-13.465926170349121,1.6097323894500732,-0.1354045867919922
4.4,0.5289760828018188,0.10863515734672546,0.5487962365150452,0.602906346321106,0.18576081097126007,0.5237073302268982,-12.353450775146484,1.5737649202346802,-0.20711348950862885
4.42,0.5298401117324829,0.1229204311966896,0.5468065738677979,0.6036757826805115,0.20010635256767273,0.5206669569015503,-11.077962875366211,1.456807255744934,-0.2524711787700653
4.44,0.5282450914382935,0.13840046525001526,0.5415366888046265,0.6043651700019836,0.21519377827644348,0.5177309513092041,-9.695647239685059,1.4469934701919556,-0.2536660134792328
4.46,0.5282394289970398,0.1561891734600067,0.5394948124885559,0.6050256490707397,0.23080170154571533,0.515121340751648,-8.20931625366211,1.3538018465042114,-0.26624536514282227
4.48,0.5296581983566284,0.1706010103225708,0.532241940498352,0.6050256490707397,0.23080170154571533,0.515121340751648,-6.693404674530029,1.250862717628479,-0.261894166469574
4.5,0.5301713943481445,0.1900181919336319,0.5301254987716675,0.6050256490707397,0.23080170154571533,0.515121340751648,-5.134498596191406,1.1543058156967163,-0.28682705760002136
4.52,0.5307196378707886,0.1991969496011734,0.528454601764679,0.6066229343414307,0.28065627813339233,0.5086814165115356,-3.534527063369751,0.9948108196258545,-0.29893678426742554
4.54,0.5325936079025269,0.22195835411548615,0.5217002630233765,0.6071439385414124,0.29777222871780396,0.5074179172515869,-2.125425100326538,0.9069638848304749,-0.28723010420799255
4.56,0.5340014696121216,0.2369767427444458,0.5202518701553345,0.6075401902198792,0.315122127532959,0.5065447688102722,-0.5830811262130737,0.8255592584609985,-0.28172674775123596
4.58,0.5319269299507141,0.2540283799171448,0.5172349810600281,0.6080468893051147,0.3436596989631653,0.5139962434768677,0.8248981237411499,0.7646887898445129,-0.27791276574134827
4.6,0.5321031212806702,0.2690519094467163,0.5164437294006348,0.6080468893051147,0.3436596989631653,0.5139962434768677,2.2766382694244385,0.738736629486084,-0.4505123198032379
4.62,0.5324368476867676,0.27141907811164856,0.5164607763290405,0.6080468893051147,0.3436596989631653,0.5139962434768677,3.650742292404175,0.6416494250297546,-0.39847174286842346
4.64,0.5315495729446411,0.2880067825317383,0.5164825916290283,0.6087697148323059,0.382977157831192,0.5078587532043457,4.801249027252197,0.5815000534057617,-0.3521066904067993
4.66,0.5307489633560181,0.30625802278518677,0.5176810026168823,0.6086769104003906,0.4095611572265625,0.5172216892242432,5.946164608001709,0.5972740054130554,-0.3395058214664459
4.68,0.5321699380874634,0.3174298107624054,0.5183765888214111,0.6086769104003906,0.4095611572265625,0.5172216892242432,6.87631368637085,0.5103561282157898,-0.44209572672843933
4.7,0.5305117964744568,0.3378255367279053,0.5221943855285645,0.6086769104003906,0.4095611572265625,0.5172216892242432,7.659766674041748,0.45061081647872925,-0.3983813524246216
4.72,0.5298895239830017,0.3498848080635071,0.523533821105957,0.6092256903648376,0.44465234875679016,0.5148565769195557,8.421470642089844,0.40113410353660583,-0.35461658239364624
4.74,0.531106173992157,0.3641155958175659,0.5249097347259521,0.6092256903648376,0.44465234875679016,0.5148565769195557,9.081257820129395,0.2910839319229126,-0.3491472005844116
4.76,0.5300008654594421,0.37387701869010925,0.5295013189315796,0.6092256903648376,0.44465234875679016,0.5148565769195557,9.647284507751465,0.2344864159822464,-0.35358288884162903
4.78,0.5299193263053894,0.38905468583106995,0.5310677289962769,0.608863353729248,0.48445406556129456,0.5214667320251465,10.148759841918945,0.2697080373764038,-0.30973562598228455
4.8,0.528739869594574,0.4020727574825287,0.5364373326301575,0.608863353729248,0.48445406556129456,0.5214667320251465,10.506148338317871,0.25511717796325684,-0.3269481062889099
4.82,0.5290226936340332,0.413895845413208,0.5380941033363342,0.608863353729248,0.48445406556129456,0.5214667320251465,10.74129581451416,0.2336692363023758,-0.3424167037010193
4.84,0.5290800929069519,0.4233044981956482,0.5412012934684753,0.608863353729248,0.48445406556129456,0.5214667320251465,10.880279541015625,0.22078900039196014,-0.36048978567123413
4.86,0.5275088548660278,0.4320873022079468,0.5424854159355164,0.608863353729248,0.48445406556129456,0.5214667320251465,10.98318862915039,0.18517933785915375,-0.38405635952949524
4.88,0.5265326499938965,0.43968188762664795,0.5452284812927246,0.608863353729248,0.48445406556129456,0.5214667320251465,10.998673439025879,0.1537817120552063,-0.3972232937812805
4.9,0.5267943739891052,0.44804632663726807,0.546072781085968,0.608863353729248,0.48445406556129456,0.5214667320251465,10.884590148925781,0.11861361563205719,-0.4080076217651367
4.92,0.5286424160003662,0.45482560992240906,0.5468249917030334,0.608863353729248,0.48445406556129456,0.5214667320251465,10.727849960327148,0.042333219200372696,-0.40216150879859924
4.94,0.5278229117393494,0.45972415804862976,0.5471354126930237,0.608863353729248,0.48445406556129456,0.5214667320251465,10.526970863342285,0.00047870478010736406,-0.3994479179382324
4.96,0.5275274515151978,0.4666595458984375,0.5471957325935364,0.608863353729248,0.48445406556129456,0.5214667320251465,10.25207233428955,-0.013871670700609684,-0.40048524737358093
4.98,0.5264341831207275,0.4712490141391754,0.5466870665550232,0.6062469482421875,0.5695083737373352,0.5307539701461792,9.846362113952637,-0.032161321491003036,-0.3638339340686798
5.0,0.5256879329681396,0.47497811913490295,0.5462997555732727,0.6062469482421875,0.5695083737373352,0.5307539701461792,9.42098617553711,0.00557599077001214,-0.3589032292366028
5.02,0.5251774191856384,0.4792785048484802,0.5427713990211487,0.6056119203567505,0.5778501629829407,0.5295361876487732,8.993330001831055,0.057011570781469345,-0.3409154415130615
5.04,0.5249567627906799,0.48280996084213257,0.5418393611907959,0.6053105592727661,0.5810869336128235,0.5287159085273743,8.503337860107422,0.05268825590610504,-0.33053678274154663
5.06,0.525031566619873,0.4852507710456848,0.5391133427619934,0.6051037311553955,0.5836604833602905,0.5276208519935608,7.9689555168151855,-0.0007678347756154835,-0.29846951365470886
5.08,0.5246002674102783,0.4865575134754181,0.5379867553710938,0.6051037311553955,0.5836604833602905,0.5276208519935608,7.400553226470947,0.03986743837594986,-0.2808099687099457
5.1,0.5242483615875244,0.4882529079914093,0.5343595743179321,0.6047482490539551,0.5871328711509705,0.5257875919342041,6.7965312004089355,0.04763970524072647,-0.25121447443962097
5.12,0.5251948237419128,0.48785918951034546,0.5332047939300537,0.6046034097671509,0.5880208015441895,0.5249728560447693,6.191796779632568,0.06350713968276978,-0.22828800976276398
5.14,0.5248972177505493,0.48561471700668335,0.5313228964805603,0.6046034097671509,0.5880208015441895,0.5249728560447693,5.582923889160156,0.0818348228931427,-0.19860494136810303
5.16,0.5233029127120972,0.483843594789505,0.5304368734359741,0.6043899059295654,0.5885501503944397,0.5237070322036743,4.960668563842773,0.106075718998909,-0.18511717021465302
5.18,0.5232380628585815,0.4823463261127472,0.5297739505767822,0.6042208075523376,0.5882655382156372,0.5232515335083008,4.318980693817139,0.14583894610404968,-0.16421230137348175
5.2,0.5226473212242126,0.4821532070636749,0.5285611152648926,0.6040351986885071,0.5870923399925232,0.5227047204971313,3.6230382919311523,0.13833999633789062,-0.35494160652160645
5.22,0.5224736332893372,0.4819590449333191,0.5282343626022339,0.6040351986885071,0.5870923399925232,0.5227047204971313,2.9754867553710938,0.1928195059299469,-0.3147193491458893
5.24,0.5255821347236633,0.47768616676330566,0.5267320871353149,0.6040351986885071,0.5870923399925232,0.5227047204971313,2.318363904953003,0.11054057627916336,-0.2548753023147583
5.26,0.5253328084945679,0.47423380613327026,0.5266063809394836,0.6040351986885071,0.5870923399925232,0.5227047204971313,1.7209059000015259,0.11921775341033936,-0.22099968791007996
5.28,0.5247311592102051,0.474786639213562,0.5255804657936096,0.6035679578781128,0.5827887058258057,0.5238144993782043,1.1007922887802124,0.16791798174381256,-0.20291373133659363
5.3,0.5241736769676208,0.4698995351791382,0.525644838809967,0.6032472252845764,0.5806770920753479,0.5239713191986084,0.5270137786865234,0.20574411749839783,-0.1762748509645462
5.32,0.5249773859977722,0.4668560326099396,0.5255440473556519,0.6031592488288879,0.579159140586853,0.5246856808662415,-0.01963156834244728,0.26304760575294495,-0.5173976421356201
5.34,0.5248010754585266,0.4639230966567993,0.5258307456970215,0.6031592488288879,0.579159140586853,0.5246856808662415,-0.5183477997779846,0.33065304160118103,-0.4486224353313446
5.36,0.5250470042228699,0.4641067385673523,0.5257432460784912,0.6032044887542725,0.5768964290618896,0.5264981985092163,-1.0578933954238892,0.32562291622161865,-0.3820560872554779
5.38,0.5237125158309937,0.4612922668457031,0.5261761546134949,0.6030181050300598,0.5755500793457031,0.5273901224136353,-1.4869705438613892,0.33016934990882874,-0.3377154767513275
5.4,0.5233694911003113,0.4602794945240021,0.5266571640968323,0.6030181050300598,0.5755500793457031,0.5273901224136353,-1.8613615036010742,0.341120183467865,-0.3016330599784851
5.42,0.5228809714317322,0.4587792754173279,0.527738630771637,0.6027817130088806,0.5732488632202148,0.5293489098548889,-2.1865172386169434,0.37017887830734253,-0.27294230461120605
5.44,0.5244821906089783,0.45580920577049255,0.5283204317092896,0.6027817130088806,0.5732488632202148,0.5293489098548889,-2.466003179550171,0.37727275490760803,-0.24848181009292603
5.46,0.5231161117553711,0.4552893042564392,0.5298990607261658,0.6027817130088806,0.5732488632202148,0.5293489098548889,-2.705336570739746,0.32942524552345276,-0.21592096984386444
5.48,0.5260138511657715,0.452206552028656,0.5305580496788025,0.6027817130088806,0.5732488632202148,0.5293489098548889,-2.890029191970825,0.2598235607147217,-0.1752486228942871
5.5,0.5245010256767273,0.4513016641139984,0.5336328148841858,0.602144181728363,0.5708750486373901,0.5330319404602051,-3.0344185829162598,0.22811461985111237,-0.1594398319721222
5.52,0.5228200554847717,0.4493240714073181,0.534461498260498,0.602144181728363,0.5708750486373901,0.5330319404602051,-3.14311146736145,0.2585483491420746,-0.15820224583148956
5.54,0.5234236121177673,0.44936296343803406,0.5335527062416077,0.6018434762954712,0.5708726644515991,0.5347696542739868,-3.204073667526245,0.29317036271095276,-0.1245187446475029
5.56,0.5230317711830139,0.44941946864128113,0.5340538024902344,0.6012982130050659,0.5720027685165405,0.536212682723999,-3.2756664752960205,0.3327566087245941,-0.2651241421699524
5.58,0.5222434997558594,0.4497532844543457,0.5361804962158203,0.6012982130050659,0.5720027685165405,0.536212682723999,-3.3134267330169678,0.3507351875305176,-0.24475187063217163
5.6,0.522865891456604,0.45273423194885254,0.5366803407669067,0.6012982130050659,0.5720027685165405,0.536212682723999,-3.248354196548462,0.3108821213245392,-0.178524449467659
5.62,0.5228240489959717,0.45522353053092957,0.5371032357215881,0.6012982130050659,0.5720027685165405,0.536212682723999,-3.1727638244628906,0.2591833472251892,-0.1460128128528595
5.64,0.5216114521026611,0.45905664563179016,0.5382094383239746,0.6012982130050659,0.5720027685165405,0.536212682723999,-3.035736560821533,0.21409040689468384,-0.11348724365234375
5.66,0.521668553352356,0.46018725633621216,0.5385159850120544,0.6012982130050659,0.5720027685165405,0.536212682723999,-2.841555595397949,0.22195450961589813,-0.09014177322387695
5.68,0.5206521153450012,0.4610094726085663,0.5393032431602478,0.6002004146575928,0.5803157091140747,0.539273738861084,-2.5898654460906982,0.23216670751571655,-0.21630226075649261
5.7,0.5195033550262451,0.4627831280231476,0.5395140647888184,0.6002004146575928,0.5803157091140747,0.539273738861084,-2.3014557361602783,0.22079022228717804,-0.17868967354297638
5.72,0.5211418867111206,0.46596983075141907,0.5394155979156494,0.599765419960022,0.583427369594574,0.5383541584014893,-2.0531280040740967,0.17159433662891388,-0.12559644877910614
5.74,0.5203975439071655,0.46955928206443787,0.5394614934921265,0.5994738340377808,0.5858138799667358,0.5383920669555664,-1.7402037382125854,0.12054984271526337,-0.08083388954401016
5.76,0.5206484794616699,0.4706694185733795,0.5396592617034912,0.5991866588592529,0.5883862972259521,0.5382668375968933,-1.417865514755249,0.09338920563459396,-0.041978079825639725
5.78,0.5198888182640076,0.47748810052871704,0.5396116375923157,0.5989600419998169,0.5910669565200806,0.5381741523742676,-1.1097643375396729,0.06524312496185303,0.0007015081937424839
5.8,0.5211145877838135,0.478727251291275,0.5381428599357605,0.5986890196800232,0.59382164478302,0.5379883646965027,-0.7980448007583618,0.03720739111304283,0.05760077014565468
5.82,0.5205239057540894,0.48366260528564453,0.5378450751304626,0.5986890196800232,0.59382164478302,0.5379883646965027,-0.5011244416236877,0.07229617983102798,0.08810330182313919
5.84,0.5205342173576355,0.48748496174812317,0.5374916195869446,0.5986890196800232,0.59382164478302,0.5379883646965027,-0.13340190052986145,0.08858361095190048,0.1283230483531952
5.86,0.521822988986969,0.49278849363327026,0.5373436808586121,0.5986890196800232,0.59382164478302,0.5379883646965027,0.15879544615745544,0.07799048721790314,0.1665380299091339
5.88,0.5203133821487427,0.4951912462711334,0.537002444267273,0.5986890196800232,0.59382164478302,0.5379883646965027,0.5002346634864807,0.11418411135673523,0.17364002764225006
5.9,0.5202754139900208,0.4988062083721161,0.5371716618537903,0.5986890196800232,0.59382164478302,0.5379883646965027,0.850480854511261,0.15107682347297668,0.19037766754627228
5.92,0.5201796293258667,0.5023185014724731,0.5369236469268799,0.5986890196800232,0.59382164478302,0.5379883646965027,1.179808497428894,0.15555836260318756,0.21290656924247742
5.94,0.51751309633255,0.504187822341919,0.5371809601783752,0.5986890196800232,0.59382164478302,0.5379883646965027,1.5263714790344238,0.17732548713684082,0.21920254826545715
5.96,0.5191336274147034,0.5073136687278748,0.5370091795921326,0.5986890196800232,0.59382164478302,0.5379883646965027,1.777709722518921,0.1402471661567688,0.23749703168869019
5.98,0.5195686221122742,0.508080780506134,0.5360821485519409,0.5986890196800232,0.59382164478302,0.5379883646965027,2.046143054962158,0.1065242737531662,0.2314310222864151
6.0,0.5199514031410217,0.5125470757484436,0.5358617901802063,0.5986890196800232,0.59382164478302,0.5379883646965027,2.276193618774414,0.07227224111557007,0.23330049216747284
6.02,0.5187512636184692,0.5189050436019897,0.5361862778663635,0.5986890196800232,0.59382164478302,0.5379883646965027,2.4340403079986572,0.08303147554397583,0.2624775469303131
6.04,0.5156940221786499,0.5206992030143738,0.5360392928123474,0.5986890196800232,0.59382164478302,0.5379883646965027,2.6046409606933594,0.14862848818302155,0.26275160908699036
6.06,0.5106626749038696,0.5229775905609131,0.5359967947006226,0.5986890196800232,0.59382164478302,0.5379883646965027,2.7354116439819336,1.0245907306671143,0.2138773500919342
6.08,0.5054325461387634,0.5251228213310242,0.5365651845932007,0.5986890196800232,0.59382164478302,0.5379883646965027,2.887420892715454,3.5362634658813477,0.09622108191251755
6.1,0.508604109287262,0.5255124568939209,0.5369293093681335,0.5986890196800232,0.59382164478302,0.5379883646965027,2.9986774921417236,6.443678855895996,-0.023576419800519943
6.12,0.5108382701873779,0.525178849697113,0.53900545835495,0.5986890196800232,0.59382164478302,0.5379883646965027,3.0927062034606934,8.779258728027344,-0.09455151110887527
6.14,0.5076508522033691,0.5278267860412598,0.539634644985199,0.5986890196800232,0.59382164478302,0.5379883646965027,3.076942205429077,10.511641502380371,-0.10610584914684296
6.16,0.5034890174865723,0.5278862118721008,0.5452640056610107,0.5986890196800232,0.59382164478302,0.5379883646965027,3.035778522491455,11.811102867126465,-0.12222231924533844
6.18,0.49837401509284973,0.5272781252861023,0.546116054058075,0.5986890196800232,0.59382164478302,0.5379883646965027,3.0078999996185303,12.961806297302246,-0.13573923707008362
6.2,0.49733707308769226,0.5281893014907837,0.5494964718818665,0.5986890196800232,0.59382164478302,0.5379883646965027,2.9137299060821533,13.996946334838867,-0.1457875818014145
6.22,0.4918489158153534,0.5293962955474854,0.550085723400116,0.5986890196800232,0.59382164478302,0.5379883646965027,2.796273708343506,14.959738731384277,-0.14676213264465332
6.24,0.48688316345214844,0.5297658443450928,0.5528646111488342,0.5986890196800232,0.59382164478302,0.5379883646965027,2.681187391281128,15.717820167541504,-0.14713536202907562
6.26,0.4808593690395355,0.530315637588501,0.5530198812484741,0.5986890196800232,0.59382164478302,0.5379883646965027,2.5768544673919678,16.22149658203125,-0.1296849548816681
6.28,0.47318610548973083,0.5302230715751648,0.5527778267860413,0.5986890196800232,0.59382164478302,0.5379883646965027,2.4626824855804443,16.39113998413086,-0.11295435577630997
6.3,0.47010359168052673,0.5301707983016968,0.5531195998191833,0.5986890196800232,0.59382164478302,0.5379883646965027,2.3184752464294434,16.2512264251709,-0.07814718037843704
6.32,0.4607706069946289,0.5268556475639343,0.5522409081459045,0.5986890196800232,0.59382164478302,0.5379883646965027,2.212500810623169,15.92212963104248,-0.051245227456092834
6.34,0.44691210985183716,0.5286701917648315,0.5508118867874146,0.5986890196800232,0.59382164478302,0.5379883646965027,2.023319959640503,15.399702072143555,-0.01796281710267067
6.36,0.43614283204078674,0.5287763476371765,0.5493746399879456,0.5986890196800232,0.59382164478302,0.5379883646965027,1.779457449913025,14.663064956665039,0.026604222133755684
6.38,0.4264776110649109,0.5297247171401978,0.5456043481826782,0.5986890196800232,0.59382164478302,0.5379883646965027,1.5404517650604248,13.800143241882324,0.05712691321969032
