time,x_kalman,y_kalman,z_kalman,x_lh,y_lh,z_lh,roll,pitch,yaw,motor.m1,motor.m2,motor.m3,motor.m4,stabilizer.thrust,stabilizer.roll,stabilizer.pitch,stabilizer.yaw
1.02,-0.006325577385723591,-0.006790334824472666,0.3886573612689972,-0.008034706115722656,-0.0035264708567410707,0.38938695192337036,-0.8350020051002502,0.17140264809131622,1.2236111164093018,41709.0,41443.0,40185.0,36011.0,39837.4921875,-0.8350020051002502,0.17140264809131622,1.2236111164093018
1.04,-0.006722700782120228,-0.0058714859187603,0.39210084080696106,-0.008565951138734818,-0.002402629004791379,0.39807945489883423,-0.7349163889884949,0.14260825514793396,1.154496669769287,39693.0,39649.0,41947.0,37731.0,39755.97265625,-0.7002233266830444,0.1417725831270218,1.155532717704773
1.06,-0.006727623287588358,-0.005411363206803799,0.39425477385520935,-0.008565951138734818,-0.002402629004791379,0.39807945489883423,-0.6657760739326477,0.1546616405248642,1.1740854978561401,41297.0,40185.0,41125.0,37261.0,39967.56640625,-0.6081633567810059,0.15271399915218353,1.17777419090271
1.08,-0.007028150837868452,-0.004584095906466246,0.3975182771682739,-0.008843622170388699,-0.002209105994552374,0.4056873917579651,-0.5811525583267212,0.14586447179317474,1.1982289552688599,39947.0,39065.0,42119.0,38561.0,39923.65625,-0.5742374658584595,0.13764265179634094,1.1969256401062012
1.1,-0.0068492884747684,-0.0044192164205014706,0.40051135420799255,-0.008843622170388699,-0.002209105994552374,0.4056873917579651,-0.5510693192481995,0.12080314755439758,1.1940357685089111,39850.0,41766.0,42226.0,35890.0,39933.7734375,-0.5183522701263428,0.06934254616498947,1.1811318397521973
1.12,-0.007165278773754835,-0.004410791210830212,0.4032696783542633,-0.008843622170388699,-0.002209105994552374,0.4056873917579651,-0.4404928386211395,0.060692109167575836,1.1852819919586182,40899.0,39679.0,41479.0,37451.0,39877.171875,-0.3724385201931,0.02048736996948719,1.1945703029632568
1.14,-0.006970890332013369,-0.004362733103334904,0.40619927644729614,-0.008843622170388699,-0.002209105994552374,0.4056873917579651,-0.32431140542030334,-0.024423109367489815,1.1995165348052979,40603.0,40169.0,41433.0,37223.0,39857.8828125,-0.3347693383693695,-0.02813417837023735,1.1995006799697876
1.16,-0.007430129684507847,-0.0031187674030661583,0.41008123755455017,-0.009962890297174454,-0.0001933899475261569,0.4170882999897003,-0.25976330041885376,-0.11714153736829758,1.1334867477416992,39819.0,39839.0,42145.0,36793.0,39649.109375,-0.23514974117279053,-0.11902715265750885,1.1477373838424683
1.18,-0.007954658009111881,-0.002603095956146717,0.4133419990539551,-0.010306808166205883,-0.00012166111264377832,0.42116960883140564,-0.1987248808145523,-0.10856081545352936,1.1872758865356445,41221.0,39963.0,40789.0,36183.0,39539.203125,-0.1656818389892578,-0.12446343898773193,1.2100725173950195
1.2,-0.006989242509007454,-0.0020953298080712557,0.4155985713005066,-0.010306808166205883,-0.00012166111264377832,0.42116960883140564,-0.10213988274335861,-0.17099995911121368,1.225032925605774,40582.0,39860.0,41486.0,36628.0,39639.90625,-0.045643001794815063,-0.1827438920736313,1.22895348072052
1.22,-0.00807245634496212,-0.0013140562223270535,0.4187459647655487,-0.011162696406245232,0.0007074731402099133,0.4271147847175598,0.015532494522631168,-0.22749541699886322,1.2527287006378174,41980.0,39704.0,40064.0,36520.0,39567.78125,0.05392121896147728,-0.2599840462207794,1.2682065963745117
1.24,-0.008286913856863976,-0.0011444019619375467,0.42115992307662964,-0.011162696406245232,0.0007074731402099133,0.4271147847175598,0.07713335752487183,-0.2853379249572754,1.2796728610992432,40118.0,40072.0,41644.0,36634.0,39617.28515625,0.08946730941534042,-0.32628872990608215,1.2764227390289307
1.26,-0.008207417093217373,-0.0007778728613629937,0.4239393174648285,-0.011162696406245232,0.0007074731402099133,0.4271147847175598,0.09659549593925476,-0.3438645601272583,1.303745150566101,39238.0,38018.0,43096.0,38116.0,39617.40625,0.12233663350343704,-0.3354622721672058,1.3191617727279663
1.28,-0.008197750896215439,-0.0007274900563061237,0.4269235134124756,-0.011162696406245232,0.0007074731402099133,0.4271147847175598,0.11408420652151108,-0.3197646141052246,1.328535795211792,41321.0,39925.0,40419.0,36619.0,39571.2109375,0.13108228147029877,-0.31961771845817566,1.3285760879516602
1.3,-0.008573864586651325,-0.00018503899627830833,0.4298911690711975,-0.01273450069129467,0.0028977817855775356,0.43757861852645874,0.23755180835723877,-0.326395720243454,1.265465259552002,39870.0,40196.0,42456.0,35578.0,39525.14453125,0.2553575932979584,-0.31606486439704895,1.2890245914459229
1.32,-0.009185781702399254,0.0009119245805777609,0.4328862130641937,-0.013178985565900803,0.0029545172583311796,0.4412875175476074,0.2548947036266327,-0.28871288895606995,1.3330703973770142,41264.0,39742.0,40722.0,36344.0,39518.1796875,0.2682587504386902,-0.3223315477371216,1.350051999092102
1.34,-0.010270063765347004,0.0013253394281491637,0.4354466199874878,-0.013570566661655903,0.0033420908730477095,0.4440056085586548,0.2726334035396576,-0.29803022742271423,1.3575019836425781,39594.0,38400.0,42250.0,37684.0,39482.375,0.2756310999393463,-0.31300655007362366,1.3568178415298462
1.36,-0.010326405987143517,0.0024683750234544277,0.4383431077003479,-0.014031869359314442,0.0035843132063746452,0.446582168340683,0.2720669209957123,-0.3222343623638153,1.388116717338562,40382.0,39068.0,41328.0,36970.0,39437.24609375,0.2735714614391327,-0.345369815826416,1.3895552158355713
1.38,-0.010348455980420113,0.002608041511848569,0.4403759837150574,-0.014031869359314442,0.0035843132063746452,0.446582168340683,0.2899894714355469,-0.34514907002449036,1.3998491764068604,41188.0,37176.0,41192.0,38492.0,39512.265625,0.3304157555103302,-0.3356395661830902,1.4157284498214722
1.4,-0.010271021164953709,0.0026219761930406094,0.442834734916687,-0.014031869359314442,0.0035843132063746452,0.446582168340683,0.3528558909893036,-0.33769991993904114,1.4354015588760376,41924.0,39814.0,40126.0,36264.0,39532.09765625,0.38689032196998596,-0.35007616877555847,1.4430516958236694
1.42,-0.01013264711946249,0.0029791323468089104,0.4440073072910309,-0.014031869359314442,0.0035843132063746452,0.446582168340683,0.41719523072242737,-0.34798872470855713,1.4670192003250122,41869.0,38963.0,40935.0,37205.0,39743.734375,0.4619576334953308,-0.3271065354347229,1.479483723640442
1.44,-0.009969491511583328,0.003242872189730406,0.4462360143661499,-0.014031869359314442,0.0035843132063746452,0.446582168340683,0.5012618899345398,-0.35894739627838135,1.4991949796676636,40075.0,37651.0,42585.0,38757.0,39767.34765625,0.5096734166145325,-0.37508127093315125,1.5016241073608398
1.46,-0.011432875879108906,0.003471081843599677,0.44904011487960815,-0.016380898654460907,0.0049790283665061,0.45821279287338257,0.49905845522880554,-0.3255338966846466,1.5261558294296265,40552.0,39712.0,42106.0,36370.0,39685.79296875,0.49905845522880554,-0.3255338966846466,1.5261558294296265
1.48,-0.011497308500111103,0.003709047567099333,0.45121699571609497,-0.016380898654460907,0.0049790283665061,0.45821279287338257,0.5218198895454407,-0.33928221464157104,1.5442569255828857,41233.0,38617.0,41497.0,37385.0,39683.828125,0.5218198895454407,-0.33928221464157104,1.5442569255828857
1.5,-0.011374731548130512,0.0034699193201959133,0.45362865924835205,-0.016380898654460907,0.0049790283665061,0.45821279287338257,0.5053807497024536,-0.34916913509368896,1.5550432205200195,43079.0,39069.0,39491.0,36953.0,39648.85546875,0.5115141272544861,-0.34975767135620117,1.4701241254806519
1.52,-0.012416668236255646,0.003723948262631893,0.45604103803634644,-0.017576491460204124,0.006098303012549877,0.4641863703727722,0.5524044036865234,-0.3866223692893982,1.4791978597640991,41010.0,38934.0,41534.0,36886.0,39591.46484375,0.549584150314331,-0.4247729778289795,1.496412992477417
1.54,-0.012716303579509258,0.004200352821499109,0.45849886536598206,-0.01814744621515274,0.005716842599213123,0.4666973948478699,0.5287841558456421,-0.45427143573760986,1.5135021209716797,40586.0,39234.0,41776.0,36336.0,39483.65625,0.5012720227241516,-0.61545729637146,1.5178568363189697
1.56,-0.0080985426902771,0.004063345026224852,0.4608117640018463,-0.01814744621515274,0.005716842599213123,0.4666973948478699,0.49907299876213074,-0.6427188515663147,1.5241848230361938,40741.0,37429.0,41407.0,38403.0,39495.6796875,0.4920433759689331,-0.6530882120132446,1.5226138830184937
1.58,-0.007498633116483688,0.004036154132336378,0.4628768861293793,-0.01814744621515274,0.005716842599213123,0.4666973948478699,0.4822549819946289,-0.6415464282035828,1.5376362800598145,41047.0,39349.0,41217.0,36523.0,39534.06640625,0.4813133776187897,-0.6015479564666748,1.5368763208389282
1.6,-0.006922121625393629,0.0038315874990075827,0.4640691876411438,-0.01814744621515274,0.005716842599213123,0.4666973948478699,0.46081432700157166,-0.5838007926940918,1.5361461639404297,40863.0,39045.0,41723.0,37301.0,39733.73828125,0.4343000054359436,-0.5237462520599365,1.534307837486267
1.62,-0.009468062780797482,0.0042413100600242615,0.4662184715270996,-0.019985340535640717,0.005906139500439167,0.47433093190193176,0.3887409269809723,-0.3985702097415924,1.5367966890335083,41539.0,39033.0,41287.0,37009.0,39717.4765625,0.37710797786712646,-0.28628742694854736,1.5343772172927856
1.64,-0.008993302471935749,0.003974958322942257,0.46587714552879333,-0.019985340535640717,0.005906139500439167,0.47433093190193176,0.360226571559906,-0.2273441106081009,1.5288223028182983,42286.0,36624.0,41150.0,40452.0,40128.50390625,0.3520767390727997,-0.1914251297712326,1.4301643371582031
1.66,-0.011085906997323036,0.0043359920382499695,0.46777477860450745,-0.02069331333041191,0.006185405887663364,0.4772299528121948,0.2505878210067749,-0.15679998695850372,1.4440491199493408,40854.0,41298.0,42288.0,35808.0,40062.1640625,0.2505878210067749,-0.15679998695850372,1.4440491199493408
1.68,-0.010719205252826214,0.0039512417279183865,0.46872133016586304,-0.02069331333041191,0.006185405887663364,0.4772299528121948,0.1915891468524933,-0.15334099531173706,1.4477660655975342,42261.0,40241.0,41443.0,36743.0,40172.9921875,0.1915891468524933,-0.15334099531173706,1.4477660655975342
1.7,-0.012813779525458813,0.004185780417174101,0.470579594373703,-0.021832570433616638,0.0056622764095664024,0.481012225151062,0.15201888978481293,-0.10688706487417221,1.4714999198913574,39666.0,40632.0,43368.0,36542.0,40052.86328125,0.15201888978481293,-0.10688706487417221,1.4714999198913574
1.72,-0.012501709163188934,0.004029915668070316,0.4717036485671997,-0.021832570433616638,0.0056622764095664024,0.481012225151062,0.09458232671022415,-0.1195797473192215,1.4470057487487793,40152.0,41038.0,42858.0,36208.0,40064.01953125,0.09458232671022415,-0.1195797473192215,1.4470057487487793
1.74,-0.012591156177222729,0.0038311451207846403,0.47326192259788513,-0.021832570433616638,0.0056622764095664024,0.481012225151062,0.07659468799829483,-0.11220459640026093,1.4292246103286743,41274.0,38582.0,42038.0,38114.0,40002.69921875,0.07659468799829483,-0.11220459640026093,1.4292246103286743
1.76,-0.012145022861659527,0.0037572518922388554,0.4748394787311554,-0.021832570433616638,0.0056622764095664024,0.481012225151062,0.011491775512695312,-0.11805137991905212,1.4298979043960571,41018.0,38732.0,41400.0,38070.0,39805.05859375,0.01615467667579651,-0.11207858473062515,1.429898977279663
1.78,-0.012056217528879642,0.0034023106563836336,0.4773392081260681,-0.021832570433616638,0.0056622764095664024,0.481012225151062,-0.004861896391957998,-0.15391023457050323,1.3956819772720337,41601.0,40415.0,40777.0,36219.0,39753.328125,-0.004861896391957998,-0.15391023457050323,1.3956819772720337
1.8,-0.01174820214509964,0.003223621053621173,0.47902026772499084,-0.021832570433616638,0.0056622764095664024,0.481012225151062,0.006160874385386705,-0.15330123901367188,1.412764072418213,38652.0,40462.0,43956.0,35830.0,39725.90234375,0.006160874385386705,-0.15330123901367188,1.412764072418213
1.82,-0.011706084944307804,0.003124814946204424,0.4798400402069092,-0.021832570433616638,0.0056622764095664024,0.481012225151062,-0.05210603028535843,-0.18089601397514343,1.4158262014389038,42632.0,38190.0,40020.0,38690.0,39883.62109375,-0.05293038487434387,-0.16805604100227356,1.4158241748809814
1.84,-0.011948321014642715,0.0027499953284859657,0.48138463497161865,-0.021832570433616638,0.0056622764095664024,0.481012225151062,-0.058761827647686005,-0.21550685167312622,1.4102144241333008,42967.0,41355.0,39445.0,35661.0,39857.8359375,-0.058761827647686005,-0.21550685167312622,1.4102144241333008
1.86,-0.011655683629214764,0.0025688938330858946,0.48367103934288025,-0.021832570433616638,0.0056622764095664024,0.481012225151062,-0.0633508637547493,-0.2572261095046997,1.4111683368682861,38990.0,39244.0,43506.0,37208.0,39737.08984375,-0.0633508637547493,-0.2572261095046997,1.4111683368682861
1.88,-0.011351103894412518,0.0023930626921355724,0.4852299094200134,-0.021832570433616638,0.0056622764095664024,0.481012225151062,-0.09249015897512436,-0.25251325964927673,1.422432541847229,39957.0,39649.0,42405.0,37017.0,39757.96484375,-0.09249015897512436,-0.25251325964927673,1.422432541847229
1.9,-0.011424044147133827,0.0022119623608887196,0.4867453873157501,-0.021832570433616638,0.0056622764095664024,0.481012225151062,-0.1034698560833931,-0.2544645667076111,1.4203472137451172,39999.0,39557.0,42271.0,37237.0,39766.03515625,-0.1034698560833931,-0.2544645667076111,1.4203472137451172
1.92,-0.01139895524829626,0.0020195371471345425,0.48823079466819763,-0.021832570433616638,0.0056622764095664024,0.481012225151062,-0.09530845284461975,-0.3045111298561096,1.4076226949691772,40684.0,38766.0,41934.0,37676.0,39765.08984375,-0.08286195248365402,-0.2884344756603241,1.407653570175171
1.94,-0.011126800440251827,0.002038730075582862,0.48968735337257385,-0.021832570433616638,0.0056622764095664024,0.481012225151062,-0.13308636844158173,-0.31093013286590576,1.408517599105835,41070.0,42130.0,42388.0,34556.0,40036.76171875,-0.13464300334453583,-0.3013428747653961,1.4085230827331543
1.96,-0.011794905178248882,0.001873864559456706,0.48949217796325684,-0.021832570433616638,0.0056622764095664024,0.481012225151062,-0.11505897343158722,-0.2730613648891449,1.4192248582839966,40341.0,39341.0,42631.0,37975.0,40072.9140625,-0.11505897343158722,-0.2730613648891449,1.4192248582839966
1.98,-0.012474472634494305,0.0017585974419489503,0.49071115255355835,-0.021832570433616638,0.0056622764095664024,0.481012225151062,-0.1177954226732254,-0.2981465458869934,1.4062060117721558,39745.0,40293.0,43721.0,36821.0,40145.94140625,-0.09335920214653015,-0.29903605580329895,1.4062466621398926
2.0,-0.012486585415899754,0.000245633942540735,0.491609126329422,-0.021832570433616638,0.0056622764095664024,0.481012225151062,-0.09929021447896957,-0.33550167083740234,1.38904869556427,30540.0,48824.0,52818.0,28394.0,40144.171875,-0.09929021447896957,-0.33550167083740234,1.38904869556427
2.02,-0.011752900667488575,0.00161509751342237,0.492788165807724,-0.021832570433616638,0.0056622764095664024,0.481012225151062,-0.11930285394191742,-0.5868436694145203,1.375758171081543,41518.0,38494.0,41686.0,38514.0,40053.046875,-0.11196102946996689,-0.6093335151672363,1.3757725954055786
2.04,-0.010388963855803013,0.0005347952246665955,0.4945770502090454,-0.021832570433616638,0.0056622764095664024,0.481012225151062,-0.1024312973022461,-2.348680019378662,1.3477612733840942,44336.0,35294.0,38346.0,41140.0,39779.71484375,-0.09936514496803284,-2.3689541816711426,1.3478091955184937
2.06,-0.012453584000468254,5.2342715207487345e-05,0.4960262179374695,-0.021832570433616638,0.0056622764095664024,0.481012225151062,-0.021268226206302643,-5.1053147315979,1.3318408727645874,39410.0,38232.0,43094.0,37848.0,39646.2890625,-0.02250577136874199,-5.134535312652588,1.3317874670028687
2.08,-0.013926506042480469,-3.107366865151562e-05,0.49764809012413025,-0.021832570433616638,0.0056622764095664024,0.481012225151062,-0.03553691506385803,-7.633274078369141,1.3158814907073975,41052.0,39388.0,40570.0,36926.0,39484.99609375,-0.037940606474876404,-7.659807205200195,1.315717101097107
2.1,-0.01333539467304945,0.00011410242586862296,0.4992164075374603,-0.021832570433616638,0.0056622764095664024,0.481012225151062,-0.07956553995609283,-9.543391227722168,1.276566982269287,40829.0,39435.0,41297.0,36279.0,39460.29296875,-0.07956553995609283,-9.543391227722168,1.276566982269287
2.12,-0.010673529468476772,-0.0001314496184932068,0.5048441886901855,-0.021832570433616638,0.0056622764095664024,0.481012225151062,-0.039466530084609985,-11.077973365783691,1.2695140838623047,39452.0,38936.0,41108.0,35664.0,38790.6640625,-0.03742770105600357,-11.046073913574219,1.2697221040725708
2.14,-0.009484006091952324,-0.0004709382774308324,0.5066558718681335,-0.021832570433616638,0.0056622764095664024,0.481012225151062,0.02215857245028019,-12.438827514648438,1.2566322088241577,41140.0,39284.0,39438.0,35770.0,38908.21875,0.0147127415984869,-12.407357215881348,1.2557711601257324
2.16,-0.008270961232483387,-0.00031864512129686773,0.5083066821098328,-0.021832570433616638,0.0056622764095664024,0.481012225151062,0.09793423861265182,-13.631081581115723,1.2269203662872314,38754.0,38098.0,41702.0,36486.0,38760.44921875,0.08903947472572327,-13.607061386108398,1.2257705926895142
2.18,-0.006110155023634434,0.0002525607997085899,0.5118052363395691,-0.021832570433616638,0.0056622764095664024,0.481012225151062,0.08489813655614853,-14.648784637451172,1.2104146480560303,38238.0,38262.0,42828.0,36712.0,39010.6875,0.08478182554244995,-14.632755279541016,1.2103849649429321
2.2,-0.0027749089058488607,-0.0005561943398788571,0.5131520628929138,-0.021832570433616638,0.0056622764095664024,0.481012225151062,0.10730353742837906,-15.51732349395752,1.194801926612854,40712.0,38594.0,40666.0,37284.0,39314.96484375,0.10889627784490585,-15.50864028930664,1.195013165473938
2.22,0.0026736988220363855,-0.0007223670254461467,0.5174741148948669,-0.021832570433616638,0.0056622764095664024,0.481012225151062,0.14024722576141357,-16.26919174194336,1.1725941896438599,40179.0,36761.0,40551.0,38737.0,39057.08984375,0.14024722576141357,-16.26919174194336,1.1725941896438599
2.24,0.0012250246945768595,0.0020379102788865566,0.5186237096786499,-0.005976678337901831,0.0038596477825194597,0.5192821025848389,0.12394467741250992,-16.77109146118164,1.2126924991607666,37753.0,39885.0,43761.0,36033.0,39358.359375,0.1167249083518982,-16.97751808166504,1.1985656023025513
2.26,0.007227305322885513,0.00297020492143929,0.5210751295089722,0.0012620599009096622,0.003877633949741721,0.5196154117584229,0.11351821571588516,-17.061906814575195,1.2092454433441162,40113.0,39041.0,41611.0,36883.0,39412.77734375,0.13364863395690918,-17.074832916259766,1.1905653476715088
2.28,0.015023068524897099,0.0031295137014240026,0.5217500329017639,0.009628233499825,0.003844107035547495,0.5196566581726074,0.15006649494171143,-17.022865295410156,1.2394139766693115,40432.0,37688.0,41702.0,39066.0,39722.98828125,0.13752785325050354,-16.955242156982422,1.2287174463272095
2.3,0.0246261153370142,0.0034028387162834406,0.5224400758743286,0.018862547352910042,0.0039491597563028336,0.5195484757423401,0.14771012961864471,-16.880678176879883,1.2460529804229736,38760.0,40132.0,43718.0,37206.0,39954.08984375,0.1697668880224228,-16.746240615844727,1.2225823402404785
2.32,0.03557518497109413,0.0034988895058631897,0.5227057337760925,0.031132955104112625,0.0018191367853432894,0.5127821564674377,0.18373951315879822,-16.524578094482422,1.2003543376922607,40309.0,39327.0,43031.0,38405.0,40268.0234375,0.15954607725143433,-16.209556579589844,1.0588147640228271
2.34,0.046592824161052704,0.0033478299155831337,0.5218790769577026,0.031132955104112625,0.0018191367853432894,0.5127821564674377,0.18177466094493866,-15.889418601989746,1.0474141836166382,41050.0,38904.0,43278.0,39120.0,40588.3125,0.20175842940807343,-15.495621681213379,1.0504767894744873
2.36,0.05983617529273033,0.0035807376261800528,0.5216162800788879,0.05312979221343994,0.0039037771057337523,0.5179346203804016,0.19728514552116394,-15.091992378234863,1.1078108549118042,40409.0,41133.0,44025.0,37553.0,40780.61328125,0.1542896181344986,-14.595949172973633,1.106684684753418
2.38,0.07393692433834076,0.003822817001491785,0.5212295055389404,0.06640467047691345,0.003837753552943468,0.5169987678527832,0.13081513345241547,-14.100530624389648,1.1144307851791382,41933.0,40571.0,43517.0,39019.0,41260.08984375,0.12733595073223114,-14.097857475280762,1.1139754056930542
2.4,0.08902563154697418,0.004018529783934355,0.5188996195793152,0.08058105409145355,0.003816279349848628,0.5160693526268005,0.19421158730983734,-12.993947982788086,1.1306753158569336,40848.0,40330.0,45162.0,38996.0,41334.05078125,0.20179636776447296,-12.349990844726562,1.1353448629379272
2.42,0.10487723350524902,0.00418591545894742,0.5183531641960144,0.0956348180770874,0.0037942305207252502,0.5151146650314331,0.19109724462032318,-11.720766067504883,1.1541152000427246,40911.0,40983.0,44647.0,38715.0,41314.87109375,0.19011713564395905,-11.725561141967773,1.1540249586105347
2.44,0.12140480428934097,0.004409273155033588,0.5145494937896729,0.11453799903392792,0.0005508668255060911,0.5051632523536682,0.15456794202327728,-10.349750518798828,1.1356428861618042,42395.0,43911.0,44137.0,37073.0,41879.15625,0.1442321091890335,-10.314168930053711,1.012122392654419
2.46,0.13689908385276794,0.003968150354921818,0.5138928294181824,0.11453799903392792,0.0005508668255060911,0.5051632523536682,0.1599743813276291,-8.829108238220215,1.0401276350021362,43991.0,43369.0,42907.0,36593.0,41715.9296875,0.15903352200984955,-8.854418754577637,1.0400824546813965
2.48,0.1545255333185196,0.004117757081985474,0.5093393921852112,0.1449047327041626,0.0035890645813196898,0.5131874084472656,0.12820535898208618,-7.272109031677246,1.075022578239441,40454.0,42988.0,47008.0,38530.0,42245.55078125,0.12631087005138397,-7.2900800704956055,1.074914574623108
2.5,0.1727498471736908,0.004348393063992262,0.5088872313499451,0.1449047327041626,0.0035890645813196898,0.5131874084472656,0.08427628874778748,-5.624042510986328,1.0634297132492065,43349.0,42891.0,43357.0,38123.0,41930.38671875,0.08471088111400604,-5.64775276184082,1.0634629726409912
2.52,0.1910303682088852,0.00449955090880394,0.5025694370269775,0.1449047327041626,0.0035890645813196898,0.5131874084472656,0.11780917644500732,-4.074875831604004,1.0439231395721436,44485.0,42461.0,44131.0,39747.0,42706.3984375,0.11888609081506729,-4.093184947967529,1.043974757194519
2.54,0.20949786901474,0.0044176774099469185,0.5024349093437195,0.19779391586780548,0.003192129312083125,0.5129871964454651,0.15599443018436432,-2.4760522842407227,1.0493978261947632,41153.0,42205.0,46081.0,39713.0,42288.72265625,0.1562587171792984,-2.493156909942627,1.0494242906570435
2.56,0.22824271023273468,0.004538889974355698,0.49882474541664124,0.19779391586780548,0.003192129312083125,0.5129871964454651,0.18610209226608276,-0.9061299562454224,1.0214059352874756,42529.0,44143.0,45457.0,37711.0,42460.9921875,0.1873304545879364,-0.941597580909729,1.0214710235595703
2.58,0.24770192801952362,0.004676260519772768,0.49880319833755493,0.19779391586780548,0.003192129312083125,0.5129871964454651,0.20575186610221863,0.6195477843284607,1.0007761716842651,41895.0,42477.0,45125.0,38535.0,42008.68359375,0.20534023642539978,0.5943127274513245,1.0008200407028198
2.6,0.26682165265083313,0.004851553589105606,0.4992084503173828,0.19779391586780548,0.003192129312083125,0.5129871964454651,0.21270456910133362,2.153879165649414,0.9946429133415222,42069.0,43351.0,44251.0,37073.0,41686.23046875,0.2117561399936676,2.118260383605957,0.9947183728218079
2.62,0.2859392762184143,0.005070554092526436,0.4990572929382324,0.19779391586780548,0.003192129312083125,0.5129871964454651,0.22216705977916718,3.5599958896636963,1.0034935474395752,41763.0,42705.0,43389.0,36727.0,41146.625,0.2218456268310547,3.5993216037750244,1.0034312009811401
2.64,0.3045118451118469,0.005111836362630129,0.500164270401001,0.19779391586780548,0.003192129312083125,0.5129871964454651,0.29621636867523193,4.956723213195801,0.9923365712165833,39705.0,42941.0,44923.0,35251.0,40705.12890625,0.2968752682209015,4.994994163513184,0.9922173619270325
2.66,0.3231356143951416,0.00520532438531518,0.5031810402870178,0.19779391586780548,0.003192129312083125,0.5129871964454651,0.34715789556503296,6.227572917938232,0.9953356385231018,38700.0,40250.0,44056.0,37066.0,40018.5546875,0.3465058207511902,6.257333278656006,0.9952783584594727
2.68,0.33727318048477173,0.004512077197432518,0.5056462287902832,0.3187043070793152,0.002019946463406086,0.5236932039260864,0.34516453742980957,7.446507453918457,0.9833679795265198,37565.0,40955.0,44637.0,35139.0,39574.08203125,0.34461456537246704,7.471198558807373,0.9833197593688965
2.7,0.3546730875968933,0.004478538408875465,0.5111135840415955,0.3187043070793152,0.002019946463406086,0.5236932039260864,0.3250488042831421,8.578120231628418,0.9988587498664856,41391.0,40121.0,39129.0,34087.0,38682.8828125,0.32544752955436707,8.602278709411621,0.998762309551239
2.72,0.37107154726982117,0.004342934582382441,0.5136153101921082,0.3517126142978668,-0.0010747290216386318,0.5220627784729004,0.38447222113609314,9.538667678833008,0.9960403442382812,38709.0,39967.0,40739.0,34525.0,38485.8828125,0.43121030926704407,9.635478973388672,0.8832269906997681
2.74,0.3822450637817383,0.002522566821426153,0.5211715698242188,0.3517126142978668,-0.0010747290216386318,0.5220627784729004,0.4371267557144165,10.434308052062988,0.8970230221748352,36432.0,38490.0,42024.0,33294.0,37560.578125,0.434740275144577,10.450057983398438,0.8971002697944641
2.76,0.39375045895576477,0.0021394204813987017,0.5243773460388184,0.3756488263607025,0.0009588641114532948,0.5338500142097473,0.36531463265419006,11.122282028198242,0.9256421327590942,38990.0,39736.0,38982.0,32600.0,37577.56640625,0.36365988850593567,11.135555267333984,0.9256850481033325
2.78,0.40801480412483215,0.0020815918687731028,0.5289615988731384,0.3756488263607025,0.0009588641114532948,0.5338500142097473,0.3326157033443451,11.604707717895508,0.9370484352111816,36503.0,37779.0,41371.0,34003.0,37414.2421875,0.33055275678634644,11.625333786010742,0.9371044635772705
2.8,0.4203553795814514,0.0019773717503994703,0.531558096408844,0.3756488263607025,0.0009588641114532948,0.5338500142097473,0.2733300030231476,12.05000114440918,0.9397609829902649,35884.0,37792.0,42152.0,34868.0,37674.21484375,0.2734837234020233,12.03962230682373,0.9397795796394348
2.82,0.43288570642471313,0.0017319157486781478,0.533797562122345,0.3756488263607025,0.0009588641114532948,0.5338500142097473,0.18165293335914612,12.320813179016113,0.909873366355896,37816.0,38478.0,40798.0,34328.0,37855.59765625,0.18165293335914612,12.320813179016113,0.909873366355896
2.84,0.43934962153434753,0.0009386094752699137,0.536759614944458,0.4197250008583069,-0.0004379583988338709,0.5408583879470825,0.1503187119960785,12.526897430419922,0.9219478368759155,37589.0,39157.0,41653.0,34441.0,38210.9296875,0.14861541986465454,12.51768684387207,0.9220582246780396
2.86,0.4498588740825653,0.0006519485032185912,0.5383462905883789,0.4197250008583069,-0.0004379583988338709,0.5408583879470825,0.1107485294342041,12.531556129455566,0.935784637928009,38761.0,39001.0,41001.0,35517.0,38570.171875,0.1107485294342041,12.531556129455566,0.935784637928009
2.88,0.4596758484840393,0.00032389676198363304,0.5410359501838684,0.4197250008583069,-0.0004379583988338709,0.5408583879470825,0.050130922347307205,12.416029930114746,0.9323442578315735,39189.0,39797.0,40769.0,35013.0,38692.0390625,0.050130922347307205,12.416029930114746,0.9323442578315735
2.9,0.46850964426994324,5.987894837744534e-06,0.5420712828636169,0.4197250008583069,-0.0004379583988338709,0.5408583879470825,-0.045994289219379425,12.166943550109863,0.8975841403007507,40332.0,40108.0,40350.0,35370.0,39040.55078125,-0.045994289219379425,12.166943550109863,0.8975841403007507
2.92,0.47711125016212463,-0.00042671727715060115,0.5430951118469238,0.4197250008583069,-0.0004379583988338709,0.5408583879470825,-0.0933167040348053,11.867774963378906,0.8584100008010864,39292.0,39824.0,41958.0,36250.0,39331.11328125,-0.0933167040348053,11.867774963378906,0.8584100008010864
2.94,0.4845024645328522,-0.0009591380367055535,0.5435833930969238,0.4197250008583069,-0.0004379583988338709,0.5408583879470825,-0.1335132122039795,11.528170585632324,0.8245949745178223,39569.0,39679.0,42321.0,36807.0,39594.25,-0.1335132122039795,11.528170585632324,0.8245949745178223
