time,x_kalman,y_kalman,z_kalman,x_lh,y_lh,z_lh,roll,pitch,yaw,F,R,Z,motor.m1,motor.m2,motor.m3,motor.m4,rpm.m1,rpm.m2,rpm.m3,rpm.m4,controller.cmd_thrust,controller.cmd_roll,controller.cmd_pitch,controller.cmd_yaw
4.14,1.015055775642395,-0.024016045033931732,0.6201913356781006,0.0,0.0,0.0,-2.677338123321533,-2.0094659328460693,-1.2223964929580688,0.025379953905940056,0.7164255976676941,0.6205618977546692,31168.0,40642.0,34188.0,35702.0,0,0,0,0,35425.8515625,-681.0,-4703.0,-2889.0
4.16,1.0247398614883423,-0.025428039953112602,0.6265687346458435,0.0,0.0,0.0,-2.6850271224975586,-1.3857345581054688,-1.2694313526153564,0.02459762431681156,0.7164193391799927,0.6270238757133484,33196.0,39066.0,32922.0,37368.0,0,0,0,0,35848.09765625,459.0,-1171.0,-3081.0
4.18,1.0322577953338623,-0.02742426097393036,0.6273242831230164,0.0,0.0,0.0,-2.6272449493408203,-0.8575450778007507,-1.3090676069259644,0.024616193026304245,0.7164347767829895,0.6275690793991089,33215.0,39863.0,33721.0,37409.0,0,0,0,0,36271.66796875,-1398.0,-1785.0,-3075.0
4.2,1.0405341386795044,-0.02789861150085926,0.6232563257217407,0.0,0.0,0.0,-2.598729372024536,-0.49651679396629333,-1.3554625511169434,0.02218039333820343,0.7164379358291626,0.6231775879859924,34293.0,41261.0,34845.0,37897.0,0,0,0,0,36980.29296875,-3751.0,-1978.0,-2834.0
4.22,1.049015760421753,-0.02894800528883934,0.624761700630188,0.0,0.0,0.0,-2.516030788421631,-0.17892509698867798,-1.398009181022644,0.021918712183833122,0.7164544463157654,0.6245903968811035,34194.0,42350.0,35580.0,36744.0,0,0,0,0,37445.05078125,-1655.0,-3851.0,-2366.0
4.24,1.0587360858917236,-0.028476586565375328,0.6242349743843079,0.0,0.0,0.0,-2.3536980152130127,0.12496306747198105,-1.4095598459243774,0.021892644464969635,0.7164322733879089,0.6238534450531006,34894.0,42416.0,35762.0,37632.0,0,0,0,0,37914.24609375,-2324.0,-3442.0,-2346.0
4.26,1.0658305883407593,-0.027631279081106186,0.6233919262886047,0.0,0.0,0.0,-2.206210136413574,0.4361104369163513,-1.4110455513000488,0.020604722201824188,0.7164539694786072,0.6201974749565125,35455.0,41689.0,37697.0,40439.0,0,0,0,0,38820.0390625,-788.0,-3022.0,-2157.0
4.28,1.069575548171997,-0.025877047330141068,0.6189510226249695,0.0,0.0,0.0,-2.0336174964904785,0.730982780456543,-1.4105340242385864,0.020719192922115326,0.7164623737335205,0.6180905699729919,37221.0,43171.0,37625.0,39579.0,0,0,0,0,39399.51171875,-1933.0,-3477.0,-2235.0
4.3,1.078673243522644,-0.027936862781643867,0.6172668933868408,0.0,0.0,0.0,-1.8625017404556274,0.9586255550384521,-1.3886150121688843,0.020751943811774254,0.7164914608001709,0.6163297891616821,36131.0,44551.0,38287.0,38647.0,0,0,0,0,39675.953125,-3467.0,-3772.0,-2197.0
4.32,1.090308427810669,-0.0275610089302063,0.6153597831726074,0.0,0.0,0.0,-1.6928300857543945,1.1783385276794434,-1.3646990060806274,0.020970778539776802,0.7164844274520874,0.6113424301147461,36353.0,45659.0,39955.0,39473.0,0,0,0,0,40394.53515625,-1859.0,-4341.0,-2238.0
4.34,1.0953906774520874,-0.028928222134709358,0.6106849908828735,0.0,0.0,0.0,-1.4719675779342651,1.5126311779022217,-1.3378207683563232,0.02124912291765213,0.7165033221244812,0.6094975471496582,38258.0,44726.0,38308.0,40332.0,0,0,0,0,40469.765625,-681.0,-3721.0,-2060.0
4.36,1.1027247905731201,-0.02579834684729576,0.6083900332450867,0.0,0.0,0.0,-1.3056436777114868,1.8024249076843262,-1.32094144821167,0.02127004601061344,0.7165226340293884,0.6072583794593811,38414.0,45492.0,38454.0,39560.0,0,0,0,0,41161.4453125,-857.0,-955.0,-2064.0
4.38,1.109750747680664,-0.0253798495978117,0.6025367379188538,0.0,0.0,0.0,-1.1550647020339966,1.9540228843688965,-1.2862721681594849,0.021731887012720108,0.7165335416793823,0.6012651324272156,37978.0,44990.0,39198.0,40366.0,0,0,0,0,40633.94140625,-1686.0,-3665.0,-1858.0
4.4,1.1177005767822266,-0.023809747770428658,0.6041408777236938,0.0,0.0,0.0,-0.9674533605575562,2.0149002075195312,-1.2621948719024658,0.023851467296481133,0.7165501713752747,0.6031083464622498,36728.0,45612.0,40432.0,39436.0,0,0,0,0,40316.3828125,-16.0,-1780.0,-1979.0
4.42,1.12400484085083,-0.020408866927027702,0.6021602749824524,0.0,0.0,0.0,-0.8151018023490906,2.108083724975586,-1.2308776378631592,0.024427805095911026,0.7165621519088745,0.5976868867874146,37003.0,47467.0,41239.0,37755.0,0,0,0,0,40866.015625,-2803.0,-4692.0,-1997.0
4.44,1.13035249710083,-0.02239735797047615,0.596656322479248,0.0,0.0,0.0,-0.6736856698989868,2.201535224914551,-1.2022572755813599,0.024446414783596992,0.716579794883728,0.5956712365150452,37820.0,44922.0,40298.0,40476.0,0,0,0,0,40673.6015625,71.0,-536.0,-1832.0
4.46,1.1368160247802734,-0.02176266349852085,0.5903012156486511,0.0,0.0,0.0,-0.5296300053596497,2.2043089866638184,-1.1610931158065796,0.022451777011156082,0.7165664434432983,0.5892829298973083,39172.0,44800.0,39816.0,41416.0,0,0,0,0,41090.30078125,-2693.0,-2520.0,-1753.0
4.48,1.1434292793273926,-0.02023318037390709,0.5883304476737976,0.0,0.0,0.0,-0.45365163683891296,2.0353972911834717,-1.109616994857788,0.02281305193901062,0.7165658473968506,0.5853208303451538,38648.0,45914.0,40966.0,40592.0,0,0,0,0,41416.0234375,-293.0,-2531.0,-1043.0
4.5,1.1505733728408813,-0.01923670992255211,0.5843847393989563,0.0,0.0,0.0,-0.32413604855537415,1.8324363231658936,-1.045170545578003,0.0227972324937582,0.7165501713752747,0.5835056900978088,38929.0,43835.0,39581.0,42171.0,0,0,0,0,40988.25,-1438.0,-2719.0,-1791.0
4.52,1.1575214862823486,-0.01741701550781727,0.5796049237251282,0.0,0.0,0.0,-0.1777316927909851,1.6709924936294556,-1.001897931098938,0.02151734195649624,0.7165439128875732,0.5787776112556458,38077.0,47711.0,40725.0,38675.0,0,0,0,0,41156.22265625,-2806.0,-4567.0,-1865.0
4.54,1.1632014513015747,-0.015207110904157162,0.5768200159072876,0.0,0.0,0.0,-0.04330100119113922,1.5627000331878662,-0.963837742805481,0.02173532359302044,0.7165352702140808,0.5760720372200012,38923.0,43789.0,40131.0,42221.0,0,0,0,0,41098.48046875,-1514.0,-1721.0,-1721.0
4.56,1.1674636602401733,-0.013147863559424877,0.5754162073135376,0.0,0.0,0.0,0.11924564093351364,1.4807366132736206,-0.9264373183250427,0.02174360118806362,0.7165437936782837,0.5748599767684937,39162.0,42900.0,39328.0,42282.0,0,0,0,0,40743.7265625,-2061.0,-899.0,-1756.0
4.58,1.17495596408844,-0.011973247863352299,0.5743687748908997,0.0,0.0,0.0,0.2318427562713623,1.2378383874893188,-0.8678129315376282,0.02031410112977028,0.7165165543556213,0.5700680017471313,39253.0,47129.0,39719.0,38463.0,0,0,0,0,41001.90625,-783.0,-1676.0,-1593.0
4.6,1.1800426244735718,-0.009672567248344421,0.5695940256118774,0.0,0.0,0.0,0.3295038938522339,0.9766586422920227,-0.8262735605239868,0.02034149505198002,0.7165250778198242,0.569101870059967,39080.0,43118.0,39642.0,41672.0,0,0,0,0,40718.875,-398.0,-754.0,-1442.0
4.62,1.1851398944854736,-0.010041343979537487,0.568767249584198,0.0,0.0,0.0,0.46691885590553284,0.8013399243354797,-0.7612704634666443,0.020336132496595383,0.7165209650993347,0.5685197710990906,38252.0,46476.0,40148.0,37292.0,0,0,0,0,40542.6328125,-3281.0,-4385.0,-324.0
4.64,1.1895577907562256,-0.008911807090044022,0.5683361291885376,0.0,0.0,0.0,0.5632603168487549,0.6474774479866028,-0.6736851334571838,0.018113262951374054,0.7164824604988098,0.5617080330848694,38997.0,43117.0,40917.0,41685.0,0,0,0,0,41179.625,376.0,-265.0,4.0
4.66,1.1943279504776,-0.007456939201802015,0.5614217519760132,0.0,0.0,0.0,0.645995020866394,0.5110206604003906,-0.5729398727416992,0.017944304272532463,0.7164896130561829,0.5623198747634888,39052.0,41468.0,40260.0,42016.0,0,0,0,0,40699.28515625,-183.0,-470.0,157.0
4.68,1.2013412714004517,-0.006881147623062134,0.5622314810752869,0.0,0.0,0.0,0.653206467628479,0.2573922574520111,-0.4645921587944031,0.017935002222657204,0.7164812684059143,0.5621935725212097,39556.0,44454.0,39046.0,38528.0,0,0,0,0,40396.86328125,-3348.0,-1792.0,100.0
4.7,1.2058625221252441,-0.00642645638436079,0.5622382760047913,0.0,0.0,0.0,0.6859130859375,-0.003679803805425763,-0.35261061787605286,0.01792731322348118,0.7164739966392517,0.5623236894607544,37788.0,42934.0,40558.0,39144.0,0,0,0,0,40106.89453125,-433.0,-913.0,267.0
4.72,1.2092688083648682,-0.004370599985122681,0.5624760985374451,0.0,0.0,0.0,0.7381883263587952,-0.18003502488136292,-0.24559608101844788,0.017832107841968536,1.8142340183258057,0.5637017488479614,37558.0,43684.0,39832.0,37594.0,0,0,0,0,39667.109375,-2192.0,-3991.0,108.0
4.74,1.2130281925201416,-0.003412172431126237,0.5640033483505249,0.0,0.0,0.0,0.7499433755874634,-0.2665254771709442,-0.13922373950481415,0.017824769020080566,1.8142294883728027,0.5643622279167175,38304.0,42322.0,38752.0,38218.0,0,0,0,0,39399.90625,-239.0,-818.0,251.0
4.76,1.2214529514312744,-0.004650315269827843,0.5647807717323303,0.0,0.0,0.0,0.8430830240249634,-0.35674217343330383,-0.0399283766746521,0.01782972365617752,1.8142340183258057,0.5652167201042175,38392.0,41054.0,38166.0,39000.0,0,0,0,0,39153.0859375,-1472.0,-1610.0,127.0
4.78,1.2246583700180054,-0.0035927670542150736,0.5656995177268982,0.0,0.0,0.0,0.8545730710029602,-0.5802001953125,0.05462906137108803,0.01779888942837715,2.887092351913452,0.5671905279159546,37674.0,41512.0,38364.0,37546.0,0,0,0,0,38774.90234375,-1775.0,-2048.0,231.0
4.8,1.2290719747543335,-0.0049636708572506905,0.5677737593650818,0.0,0.0,0.0,0.8520556092262268,-0.8151963353157043,0.1476253867149353,0.01779010519385338,2.8870856761932373,0.568374514579773,37549.0,39951.0,38139.0,38921.0,0,0,0,0,38640.90625,-720.0,108.0,46.0
4.82,1.2353606224060059,-0.0031259004026651382,0.5689896941184998,0.0,0.0,0.0,0.8244854211807251,-0.9691165089607239,0.23081663250923157,0.017788663506507874,2.8870849609375,0.5696132183074951,36567.0,43427.0,38975.0,35163.0,0,0,0,0,38533.12109375,-757.0,-2005.0,-19.0
4.84,1.2424886226654053,-0.003114470513537526,0.5716544985771179,0.0,0.0,0.0,0.8040633201599121,-1.0983973741531372,0.302425742149353,0.017741385847330093,2.8983891010284424,0.5723264813423157,37093.0,39513.0,38009.0,38445.0,0,0,0,0,38265.7109375,-417.0,-2162.0,70.0
4.86,1.2483460903167725,-0.0029549524188041687,0.5730066895484924,0.0,0.0,0.0,0.7872952818870544,-1.1928216218948364,0.3718178868293762,0.017748434096574783,2.8983941078186035,0.5736754536628723,37673.0,39737.0,37447.0,38055.0,0,0,0,0,38228.859375,719.0,-581.0,59.0
4.88,1.2536332607269287,-0.0038184623699635267,0.575771689414978,0.0,0.0,0.0,0.7392757534980774,-1.345727801322937,0.44267526268959045,0.01775369793176651,2.8993122577667236,0.5764719843864441,36759.0,40897.0,37833.0,36523.0,0,0,0,0,38003.03125,52.0,-653.0,-53.0
4.9,1.2607735395431519,-0.0026321846526116133,0.5771629810333252,0.0,0.0,0.0,0.6318248510360718,-1.4742966890335083,0.505590558052063,0.017749834805727005,2.900510311126709,0.5776507258415222,37158.0,40944.0,37554.0,36660.0,0,0,0,0,38079.5078125,-1801.0,-2378.0,-225.0
4.92,1.2670494318008423,-0.001631383434869349,0.5782771110534668,0.0,0.0,0.0,0.5410091280937195,-1.5179972648620605,0.5554157495498657,0.017763186246156693,2.901338577270508,0.5803002715110779,36220.0,41452.0,38168.0,35676.0,0,0,0,0,37879.4453125,-1649.0,-3840.0,-137.0
4.94,1.2714123725891113,-0.0025266436859965324,0.5809535980224609,0.0,0.0,0.0,0.4995245635509491,-1.4787306785583496,0.601436197757721,0.01775737665593624,2.901334524154663,0.5815770626068115,36088.0,40406.0,38556.0,36586.0,0,0,0,0,37909.92578125,256.0,-2261.0,83.0
4.96,1.2782642841339111,-0.0022206862922757864,0.582187831401825,0.0,0.0,0.0,0.4773251414299011,-1.430991768836975,0.6550270318984985,0.017771964892745018,2.9010863304138184,0.5828456878662109,37043.0,40991.0,37671.0,36079.0,0,0,0,0,37946.41796875,-1272.0,-1674.0,-79.0
4.98,1.2838141918182373,-0.002654499374330044,0.5834053754806519,0.0,0.0,0.0,0.4121289849281311,-1.4833587408065796,0.7115790843963623,0.017770858481526375,2.9011623859405518,0.5840954780578613,38084.0,39240.0,36770.0,37898.0,0,0,0,0,37998.55859375,-1649.0,-494.0,-152.0
5.0,1.2894690036773682,-0.0033910733181983232,0.58460533618927,0.0,0.0,0.0,0.36985570192337036,-1.562498688697815,0.7551540732383728,0.017769627273082733,2.9011614322662354,0.5850892663002014,37474.0,41062.0,37652.0,36096.0,0,0,0,0,38071.01953125,-2150.0,-3023.0,-45.0
5.02,1.2966532707214355,-0.00288615794852376,0.5855479836463928,0.0,0.0,0.0,0.3320976495742798,-1.5726234912872314,0.7952946424484253,0.017784854397177696,2.9007978439331055,0.5861793756484985,36373.0,39867.0,39079.0,37077.0,0,0,0,0,38099.19921875,-254.0,-3569.0,183.0
5.04,1.304311990737915,-0.003347499528899789,0.5865992307662964,0.0,0.0,0.0,0.27942928671836853,-1.482622504234314,0.8473823070526123,0.017795482650399208,2.901136875152588,0.5878039002418518,36446.0,41110.0,38674.0,35998.0,0,0,0,0,38057.8515625,-1494.0,-4550.0,-84.0
5.06,1.3073927164077759,-0.0038661339785903692,0.5882031321525574,0.0,0.0,0.0,0.20929105579853058,-1.304160714149475,0.8897688388824463,0.01779646798968315,2.9011378288269043,0.588575541973114,37633.0,39751.0,37507.0,37657.0,0,0,0,0,38137.81640625,-559.0,-580.0,-340.0
5.08,1.3168761730194092,-0.003099124412983656,0.5889266133308411,0.0,0.0,0.0,0.14418677985668182,-1.254564642906189,0.9175209403038025,0.017796026542782784,2.9011378288269043,0.5892508625984192,37126.0,39574.0,38146.0,38014.0,0,0,0,0,38215.6171875,-486.0,-1692.0,-440.0
5.1,1.323022484779358,-0.0023612689692527056,0.589541494846344,0.0,0.0,0.0,0.08052545040845871,-1.2624226808547974,0.9316456317901611,0.0177907831966877,2.9011521339416504,0.5898172855377197,37498.0,40168.0,37836.0,37710.0,0,0,0,0,38303.65234375,-143.0,-1975.0,-570.0
5.12,1.3279781341552734,-0.002841734793037176,0.5886688828468323,0.0,0.0,0.0,0.02129652164876461,-1.1839146614074707,0.9415399432182312,0.01777021959424019,2.9006643295288086,0.5888230204582214,36821.0,39917.0,38981.0,38829.0,0,0,0,0,38637.0546875,-291.0,-3835.0,-768.0
5.14,1.3347327709197998,-0.0034836975391954184,0.5889673233032227,0.0,0.0,0.0,-0.019412554800510406,-1.0059088468551636,0.9438642263412476,0.01776948571205139,2.9006638526916504,0.5890874266624451,36606.0,41114.0,39402.0,37622.0,0,0,0,0,38686.72265625,-734.0,-3004.0,-741.0
5.16,1.3414233922958374,-0.003947434015572071,0.5904361605644226,0.0,0.0,0.0,-0.08432021737098694,-0.8085670471191406,0.9374333024024963,0.017796112224459648,2.8992655277252197,0.5906140804290771,35980.0,42162.0,39542.0,36132.0,0,0,0,0,38454.75390625,-586.0,-4345.0,-733.0
5.18,1.3475134372711182,-0.0042991614900529385,0.5899757146835327,0.0,0.0,0.0,-0.15525832772254944,-0.5823898911476135,0.9348609447479248,0.017784815281629562,2.8990161418914795,0.5901003479957581,37604.0,40982.0,38048.0,37814.0,0,0,0,0,38612.5078125,-1317.0,-2174.0,-963.0
5.2,1.3542088270187378,-0.005761347711086273,0.5902243852615356,0.0,0.0,0.0,-0.23415373265743256,-0.28456613421440125,0.9246347546577454,0.017787855118513107,2.8990190029144287,0.5903319120407104,37354.0,40356.0,38254.0,38580.0,0,0,0,0,38636.5703125,-600.0,-1819.0,-1042.0
5.22,1.361246943473816,-0.0050927018746733665,0.590742826461792,0.0,0.0,0.0,-0.2984583079814911,-0.010007129982113838,0.9017663598060608,0.017794514074921608,2.8987340927124023,0.5908614993095398,37557.0,40227.0,37939.0,38557.0,0,0,0,0,38570.7109375,-1864.0,-2115.0,-1047.0
5.24,1.368270993232727,-0.004114554729312658,0.5891678333282471,0.0,0.0,0.0,-0.3767603635787964,0.23573999106884003,0.8789064288139343,0.01778087019920349,2.8982629776000977,0.5891862511634827,37707.0,41997.0,38401.0,37543.0,0,0,0,0,38912.47265625,-1307.0,-2668.0,-1124.0
5.26,1.373731017112732,-0.0042520021088421345,0.5892016291618347,0.0,0.0,0.0,-0.46153512597084045,0.5264434814453125,0.8571577668190002,0.01777764968574047,2.8982601165771484,0.5892103314399719,36379.0,39145.0,39545.0,40655.0,0,0,0,0,38931.265625,2377.0,-882.0,-1400.0
5.28,1.3801473379135132,-0.0037126936949789524,0.5900796055793762,0.0,0.0,0.0,-0.6134641170501709,0.8428035378456116,0.8264321684837341,0.017784420400857925,2.8975918292999268,0.5901419520378113,35896.0,40324.0,39650.0,39110.0,0,0,0,0,38745.87890625,-398.0,-2427.0,-1451.0
5.3,1.386772632598877,-0.0023946240544319153,0.5900456309318542,0.0,0.0,0.0,-0.8493427038192749,1.141221046447754,0.7850459814071655,0.01778271794319153,2.897554397583008,0.5900983810424805,36697.0,42031.0,38769.0,37591.0,0,0,0,0,38772.5078125,553.0,-2267.0,-1462.0
5.32,1.393526554107666,-0.003048209473490715,0.5901485681533813,0.0,0.0,0.0,-1.030163049697876,1.4304744005203247,0.7478004097938538,0.01778608188033104,2.8975577354431152,0.5901985764503479,36753.0,40547.0,38677.0,39095.0,0,0,0,0,38768.36328125,-2514.0,-2714.0,-1464.0
5.34,1.3992575407028198,-0.002642079722136259,0.5902444124221802,0.0,0.0,0.0,-1.1855077743530273,1.7027499675750732,0.7111580967903137,0.01778441295027733,2.8967514038085938,0.5915284156799316,37335.0,43047.0,38183.0,36363.0,0,0,0,0,38732.90234375,-1546.0,-2715.0,-1341.0
5.36,1.4074647426605225,-0.0023864328395575285,0.5904415845870972,0.0,0.0,0.0,-1.315245270729065,1.9457029104232788,0.6743800640106201,0.017790330573916435,2.896510601043701,0.5904940962791443,36634.0,40124.0,38526.0,39664.0,0,0,0,0,38737.60546875,283.0,-2391.0,-1608.0
5.38,1.4125779867172241,-0.0017386749386787415,0.5905376672744751,0.0,0.0,0.0,-1.4668885469436646,2.1919314861297607,0.6367082595825195,0.017773419618606567,2.896493673324585,0.5905777215957642,35893.0,42093.0,39503.0,37479.0,0,0,0,0,38742.03515625,-606.0,-3820.0,-1309.0
5.4,1.4173333644866943,-0.00034981599310413003,0.5894666314125061,0.0,0.0,0.0,-1.7127526998519897,2.414111375808716,0.6048973202705383,0.01777803711593151,2.8952925205230713,0.5904829502105713,35573.0,41259.0,39539.0,38521.0,0,0,0,0,38723.16015625,-360.0,-2744.0,-1608.0
5.42,1.423065423965454,-0.0006176327588036656,0.590532660484314,0.0,0.0,0.0,-1.9216324090957642,2.6864070892333984,0.571361243724823,0.01778506487607956,2.8952996730804443,0.590597927570343,36374.0,42854.0,38496.0,37116.0,0,0,0,0,38710.765625,-2018.0,-1819.0,-1788.0
5.44,1.426727056503296,-0.00038621079875156283,0.5906962752342224,0.0,0.0,0.0,-2.073500633239746,2.936244249343872,0.5272516012191772,0.01776452548801899,2.895289182662964,0.5907723903656006,36821.0,41513.0,37877.0,38425.0,0,0,0,0,38659.4921875,-2674.0,-2470.0,-1837.0
5.46,1.4327541589736938,0.0003508792142383754,0.5908301472663879,0.0,0.0,0.0,-2.1323609352111816,3.078982353210449,0.4744119942188263,0.01775304600596428,2.895277738571167,0.5908865332603455,37062.0,40632.0,37870.0,39180.0,0,0,0,0,38686.47265625,-407.0,-3506.0,-1645.0
5.48,1.4381464719772339,0.0016571416053920984,0.591541051864624,0.0,0.0,0.0,-2.233102560043335,3.1584761142730713,0.43196478486061096,0.017772963270545006,2.8948254585266113,0.5913406610488892,36320.0,41112.0,38456.0,38656.0,0,0,0,0,38636.57421875,447.0,-2157.0,-1555.0
5.5,1.445618748664856,0.003480974119156599,0.5913990139961243,0.0,0.0,0.0,-2.4306421279907227,3.2089216709136963,0.4005518853664398,0.017781423404812813,2.894834041595459,0.5914574265480042,36935.0,41303.0,37837.0,38621.0,0,0,0,0,38674.37890625,-1091.0,-3100.0,-1647.0
5.52,1.4501997232437134,0.0036955627147108316,0.5914822816848755,0.0,0.0,0.0,-2.5822219848632812,3.342031717300415,0.36615341901779175,0.017797162756323814,2.8948497772216797,0.5915325284004211,36085.0,40261.0,38755.0,39795.0,0,0,0,0,38724.15625,-2962.0,-1418.0,-1639.0
5.54,1.4566540718078613,0.0046688406728208065,0.5914583802223206,0.0,0.0,0.0,-2.66196608543396,3.436206579208374,0.33420053124427795,0.017784157767891884,2.894845724105835,0.5911871790885925,37655.0,42467.0,37461.0,37693.0,0,0,0,0,38819.578125,-1816.0,-2057.0,-1620.0
5.56,1.4588156938552856,0.005065974313765764,0.5911448001861572,0.0,0.0,0.0,-2.6931679248809814,3.4844484329223633,0.2968951463699341,0.017809929326176643,2.894871711730957,0.5911655426025391,37472.0,40478.0,37860.0,39630.0,0,0,0,0,38860.78515625,30.0,-39.0,-1321.0
5.58,1.4648194313049316,0.005519388243556023,0.5911148190498352,0.0,0.0,0.0,-2.718946933746338,3.488790512084961,0.27798306941986084,0.017803698778152466,2.8948652744293213,0.59107905626297,36824.0,40946.0,38612.0,39242.0,0,0,0,0,38906.28515625,701.0,-1476.0,-1326.0
5.6,1.469801664352417,0.007446991745382547,0.5927858352661133,0.0,0.0,0.0,-2.878182888031006,3.4742445945739746,0.267017662525177,0.017794689163565636,2.894049882888794,0.5928080081939697,37222.0,40478.0,37442.0,39270.0,0,0,0,0,38603.22265625,2195.0,-867.0,-1484.0
5.62,1.4744826555252075,0.009063223376870155,0.592427670955658,0.0,0.0,0.0,-3.047454357147217,3.4847216606140137,0.24682199954986572,0.017825383692979813,2.8940207958221436,0.5924326181411743,37014.0,40826.0,37922.0,39014.0,0,0,0,0,38694.3984375,-4038.0,-3003.0,-1413.0
5.64,1.4776701927185059,0.010491162538528442,0.5924305319786072,0.0,0.0,0.0,-3.1408562660217285,3.4980902671813965,0.2264278084039688,0.01784459687769413,2.89404034614563,0.5924540162086487,37511.0,42443.0,37399.0,37483.0,0,0,0,0,38709.09765625,-2181.0,-2208.0,-1393.0
5.66,1.4837795495986938,0.012365947477519512,0.5926371216773987,0.0,0.0,0.0,-3.0895633697509766,3.4898219108581543,0.21517938375473022,0.01788449101150036,2.8934080600738525,0.593541145324707,35874.0,41664.0,38806.0,37796.0,0,0,0,0,38535.94140625,169.0,553.0,-1348.0
5.68,1.4848614931106567,0.013305308297276497,0.5935391783714294,0.0,0.0,0.0,-3.0443241596221924,3.4834134578704834,0.19500906765460968,0.017859287559986115,2.8933825492858887,0.5935729742050171,36727.0,40653.0,37947.0,38953.0,0,0,0,0,38570.91015625,-654.0,-2276.0,-1395.0
5.7,1.4880661964416504,0.015398210845887661,0.5935906767845154,0.0,0.0,0.0,-3.1568078994750977,3.4183435440063477,0.1864611953496933,0.017807258293032646,2.8933022022247314,0.593264639377594,37148.0,41778.0,37544.0,38082.0,0,0,0,0,38638.69921875,-891.0,-1181.0,-1541.0
5.72,1.4907689094543457,0.020585274323821068,0.5932766795158386,0.0,0.0,0.0,-3.2998807430267334,3.3785035610198975,0.17026463150978088,0.01786506548523903,2.8933603763580322,0.5932886600494385,37704.0,41576.0,36940.0,38220.0,0,0,0,0,38610.0546875,-2710.0,-631.0,-1413.0
5.74,1.4937182664871216,0.02418147400021553,0.5936569571495056,0.0,0.0,0.0,-3.293703079223633,3.330746650695801,0.155113086104393,0.017843082547187805,2.893094539642334,0.5936533808708191,37914.0,42220.0,36844.0,37570.0,0,0,0,0,38637.4375,-158.0,874.0,-1339.0
5.76,1.49745512008667,0.026423748582601547,0.5914402008056641,0.0,0.0,0.0,-3.1689093112945557,3.2249226570129395,0.141341894865036,0.01794520393013954,2.8929569721221924,0.5913629531860352,37254.0,40976.0,38438.0,39672.0,0,0,0,0,39085.62109375,-548.0,-787.0,-1406.0
5.78,1.5017657279968262,0.028762083500623703,0.5911893844604492,0.0,0.0,0.0,-3.110584020614624,3.050588846206665,0.1294039636850357,0.017877258360385895,2.8928885459899902,0.5911139249801636,36798.0,42084.0,38862.0,38840.0,0,0,0,0,39146.421875,-295.0,-1407.0,-1510.0
5.8,1.5024648904800415,0.035400837659835815,0.5913681983947754,0.0,0.0,0.0,-3.1600377559661865,2.953603506088257,0.11808106303215027,0.017875762656331062,2.89261794090271,0.5913712978363037,37163.0,42105.0,38123.0,38701.0,0,0,0,0,39023.2578125,-1293.0,-449.0,-1559.0
5.82,1.5057919025421143,0.03862757608294487,0.5901982188224792,0.0,0.0,0.0,-3.1292669773101807,2.8769419193267822,0.09882127493619919,0.017911972478032112,2.892552137374878,0.5901886820793152,37229.0,41395.0,38611.0,39521.0,0,0,0,0,39189.484375,-3863.0,-1932.0,-1390.0
5.84,1.5068743228912354,0.04093741625547409,0.5898863673210144,0.0,0.0,0.0,-2.995197296142578,2.781144857406616,0.08265408128499985,0.017949463799595833,2.892589807510376,0.589894711971283,38100.0,41370.0,37568.0,39638.0,0,0,0,0,39169.88671875,-2276.0,-1681.0,-1511.0
5.86,1.5082207918167114,0.04398103430867195,0.588958740234375,0.0,0.0,0.0,-2.832880735397339,2.6660828590393066,0.07052023708820343,0.017921539023518562,2.892819881439209,0.5889119505882263,37174.0,40608.0,38758.0,40524.0,0,0,0,0,39266.8046875,-840.0,-1882.0,-1464.0
5.88,1.5109710693359375,0.050910722464323044,0.5891016721725464,0.0,0.0,0.0,-2.7660109996795654,2.508355140686035,0.06182728335261345,0.01798083446919918,2.8929316997528076,0.5891298055648804,37431.0,41183.0,38175.0,39859.0,0,0,0,0,39162.34765625,-1707.0,-749.0,-1559.0
5.9,1.5113520622253418,0.05595147982239723,0.5888075232505798,0.0,0.0,0.0,-2.7717859745025635,2.365013837814331,0.04748619347810745,0.017972830682992935,2.8929238319396973,0.588847279548645,37118.0,42956.0,38570.0,37788.0,0,0,0,0,39108.02734375,-909.0,-1218.0,-1296.0
5.92,1.5126152038574219,0.06018437072634697,0.5883777141571045,0.0,0.0,0.0,-2.7103683948516846,2.23687481880188,0.03615669906139374,0.01795940473675728,2.8929944038391113,0.5883777141571045,37452.0,41432.0,38078.0,39418.0,0,0,0,0,39095.87109375,-3309.0,-3633.0,-1323.0
5.94,1.5134786367416382,0.06801870465278625,0.5871378183364868,0.0,0.0,0.0,-2.557662010192871,2.153474807739258,0.036950964480638504,0.01796962134540081,2.892904758453369,0.5870686173439026,38987.0,42665.0,37115.0,38121.0,0,0,0,0,39222.96484375,-1902.0,-194.0,-967.0
5.96,1.5145156383514404,0.07202828675508499,0.5869276523590088,0.0,0.0,0.0,-2.343240976333618,2.0673162937164307,0.049477383494377136,0.017989981919527054,2.892925500869751,0.5868638157844543,37979.0,41439.0,37933.0,39345.0,0,0,0,0,39174.56640625,-1059.0,-3145.0,-1234.0
